championship_id;date;patch;blue_side;red_side;winner;blue_bans;red_bans;blue_picks;red_picks;blue_roster;red_roster
PCS/2022_Season/Spring_Season;2022-03-06;12.4;PSG Talon;Deep Cross Gaming;PSG Talon;['Tahm Kench', 'Diana', 'Tryndamere', 'Rakan', 'Alistar'];['Zeri', 'Lee Sin', 'Gwen', 'Volibear', 'Jarvan IV'];['Gnar', 'Viego', 'Ahri', 'Jinx', 'Leona'];['Malphite', 'Hecarim', 'Ryze', 'Aphelios', 'Rell'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing'];['Leaky', 'Hana', 'Nestea', 'Cryscata', 'Woody']
PCS/2022_Season/Spring_Season;2022-03-05;12.4;Deep Cross Gaming;Beyond Gaming;Deep Cross Gaming;['Akali', 'Graves', 'Tryndamere', 'Lee Sin', 'Volibear'];['Zeri', 'Hecarim', 'Ryze', 'Galio', 'LeBlanc'];['Gwen', 'Xin Zhao', 'Twisted Fate', 'Aphelios', 'Nautilus'];['Jayce', 'Viego', 'Ahri', 'Jinx', 'Leona'];['Leaky', 'Hana', 'Nestea', 'Cryscata', 'Woody'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino']
PCS/2022_Season/Spring_Season;2022-03-05;12.4;J Team;CTBC Flying Oyster;J Team;['Syndra', 'Orianna', 'Gwen', 'Nautilus', 'Leona'];['Zeri', 'Tryndamere', 'Diana', 'Galio', 'Ahri'];['Jayce', 'Lee Sin', 'Zoe', 'Jinx', 'Tahm Kench'];['Malphite', 'Hecarim', 'Ryze', 'Aphelios', 'Renata Glasc'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)']
PCS/2022_Season/Spring_Season;2022-03-05;12.4;Impunity;Meta Falcon Team;Meta Falcon Team;['Galio', 'Diana', 'Xin Zhao', 'Orianna', 'Ryze'];"[""Rek'Sai"", 'Gwen', 'Lee Sin', 'Ahri', 'Syndra']";['Gnar', 'Viego', 'LeBlanc', 'Zeri', 'Nautilus'];['Viktor', 'Hecarim', 'Vex', 'Jinx', 'Tahm Kench'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'Pinwei'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch']
PCS/2022_Season/Spring_Season;2022-03-05;12.4;SEM9;Hurricane Gaming;Hurricane Gaming;['Ryze', 'Ezreal', 'Gwen', 'Ahri', 'Veigar'];['Zeri', 'Tryndamere', 'Lee Sin', 'Yasuo', 'Renekton'];['Gragas', 'Diana', 'Zed', 'Jinx', 'Leona'];['Gnar', 'Graves', 'Syndra', 'Jhin', 'Nautilus'];['Shiromine', 'QaspieL', 'Kirino', 'ClayX', 'Felia'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-03-05;12.4;PSG Talon;Frank Esports;PSG Talon;['Akali', 'Tryndamere', 'Gwen', 'LeBlanc', 'Ahri'];['Zeri', 'Ryze', 'Tahm Kench', 'Orianna', 'Renekton'];['Gangplank', 'Hecarim', 'Syndra', 'Jinx', 'Leona'];['Gnar', 'Xin Zhao', 'Vex', 'Aphelios', 'Nautilus'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'K2 (Law Chi Kit)']
PCS/2022_Season/Spring_Season;2022-03-05;12.4;PSG Talon;CTBC Flying Oyster;PSG Talon;['Syndra', 'Tahm Kench', 'Gwen', 'Leona', 'Yuumi'];['Zeri', 'Jinx', 'Aphelios', 'Lee Sin', 'Diana'];['Gnar', 'Jarvan IV', 'Ryze', 'Xayah', 'Rakan'];['Jayce', 'Hecarim', 'Orianna', 'Jhin', 'Nautilus'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)']
PCS/2022_Season/Spring_Season;2022-03-04;12.4;CTBC Flying Oyster;Impunity;CTBC Flying Oyster;"[""Rek'Sai"", 'Diana', 'Tryndamere', 'Lee Sin', 'Viego']";['Zeri', 'Xin Zhao', 'Syndra', 'Thresh', 'Orianna'];['Gwen', 'Hecarim', 'Galio', 'Aphelios', 'Tahm Kench'];['Akali', 'Jarvan IV', 'Ryze', 'Jinx', 'Rakan'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'Pinwei']
PCS/2022_Season/Spring_Season;2022-03-04;12.4;Frank Esports;J Team;J Team;['Renekton', 'Zoe', 'Lee Sin', 'Orianna', 'Ryze'];['Akali', 'Zeri', 'Xin Zhao', 'Diana', 'Volibear'];['Tryndamere', 'Viego', 'Vex', 'Jinx', 'Tahm Kench'];['Gwen', 'Hecarim', 'Syndra', 'Aphelios', 'Leona'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'K2 (Law Chi Kit)'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso']
PCS/2022_Season/Spring_Season;2022-03-04;12.3;Beyond Gaming;Hurricane Gaming;Beyond Gaming;['Ryze', 'Hecarim', 'Lucian', 'Jax', 'Jayce'];['Zeri', 'Tryndamere', 'Akali', 'Thresh', 'Rakan'];['Gwen', 'Xin Zhao', 'Ahri', 'Aphelios', 'Nautilus'];['Gnar', 'Graves', 'Viktor', 'Jinx', 'Tahm Kench'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-03-04;12.4;SEM9;PSG Talon;PSG Talon;['Ryze', 'Aphelios', 'Xin Zhao', 'Xayah', 'Ezreal'];['Zeri', 'Zilean', 'LeBlanc', 'Thresh', 'Tryndamere'];['Gnar', 'Diana', 'Renekton', 'Jinx', 'Nautilus'];['Gwen', 'Hecarim', 'Ahri', 'Jhin', 'Leona'];['Shiromine', 'Arashi', 'Lezar', 'ClayX', 'Felia'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing']
PCS/2022_Season/Spring_Season;2022-03-04;12.4;Deep Cross Gaming;Meta Falcon Team;Deep Cross Gaming;['Akali', 'Diana', 'Tryndamere', 'Ahri', 'Galio'];['Zeri', 'Gwen', 'Zilean', 'Graves', 'Gangplank'];['Renekton', 'Lee Sin', 'Ryze', 'Jinx', 'Nautilus'];['Gragas', 'Hecarim', 'Orianna', 'Aphelios', 'Leona'];['Leaky', 'Hana', 'Nestea', 'Cryscata', 'Woody'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch']
PCS/2022_Season/Spring_Season;2022-03-04;12.4;J Team;PSG Talon;PSG Talon;['Akali', 'Ryze', 'Xin Zhao', 'Gnar', 'Gangplank'];['Zeri', 'Diana', 'Hecarim', 'Viego', 'Poppy'];['Tryndamere', 'Gwen', 'Orianna', 'Aphelios', 'Nautilus'];['Gragas', 'Lee Sin', 'Ahri', 'Jinx', 'Leona'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing']
PCS/2022_Season/Spring_Season;2022-02-27;12.3;Impunity;Hurricane Gaming;Impunity;['Akali', 'Xin Zhao', 'Renekton', 'Hecarim', 'Jarvan IV'];['Zeri', 'Tryndamere', 'Diana', 'Lee Sin', 'None'];['Sion', 'Gwen', 'Ahri', 'Jinx', 'Nautilus'];['Jayce', 'Olaf', 'Ryze', 'Ezreal', 'Karma'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'Pinwei'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-02-27;12.3;Frank Esports;SEM9;Frank Esports;['Graves', 'Jarvan IV', 'Ryze', 'Tahm Kench', 'LeBlanc'];['Zeri', 'Renekton', 'Karma', 'Veigar', 'Ahri'];['Gwen', 'Hecarim', 'Akali', 'Aphelios', 'Nautilus'];['Tryndamere', 'Xin Zhao', 'Orianna', 'Jinx', 'Braum'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'Rebirth (Fu Chun Kit)'];['Shiromine', 'QaspieL', 'Lezar', 'ClayX', 'Felia']
PCS/2022_Season/Spring_Season;2022-02-27;12.3;Beyond Gaming;CTBC Flying Oyster;Beyond Gaming;['Syndra', 'Gwen', 'Xin Zhao', 'Gangplank', 'Jayce'];['Zeri', 'Diana', 'Akali', 'Hecarim', 'Viego'];"['Tryndamere', ""Rek'Sai"", 'Ahri', 'Jinx', 'Leona']";['Graves', 'Lee Sin', 'Ryze', 'Aphelios', 'Nautilus'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)']
PCS/2022_Season/Spring_Season;2022-02-27;12.3;Meta Falcon Team;J Team;J Team;['Zeri', 'Viego', 'Syndra', 'Renekton', 'Gangplank'];"['Diana', 'Galio', 'Xin Zhao', ""Kai'Sa"", 'Samira']";['Tryndamere', 'Hecarim', 'Akali', 'Jhin', 'Nautilus'];['Gwen', 'Lee Sin', 'Orianna', 'Jinx', 'Tahm Kench'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso']
PCS/2022_Season/Spring_Season;2022-02-26;12.3;Frank Esports;Meta Falcon Team;Frank Esports;['Diana', 'Tryndamere', 'Graves', 'Leona', 'Tahm Kench'];['Karma', 'Xin Zhao', 'Hecarim', 'Orianna', 'Ahri'];['Gwen', 'Viego', 'Syndra', 'Zeri', 'Nautilus'];['Mordekaiser', 'Volibear', 'Ryze', 'Jinx', 'Alistar'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'Rebirth (Fu Chun Kit)'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch']
PCS/2022_Season/Spring_Season;2022-02-26;12.3;J Team;SEM9;J Team;['Akali', 'LeBlanc', 'Tryndamere', 'Tahm Kench', 'Leona'];['Gwen', 'Diana', 'Zeri', 'Zoe', 'Galio'];['Gnar', 'Viego', 'Syndra', 'Jinx', 'Nautilus'];['Graves', 'Xin Zhao', 'Orianna', 'Jhin', 'Rakan'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso'];['Shiromine', 'QaspieL', 'Lezar', 'ClayX', 'Felia']
PCS/2022_Season/Spring_Season;2022-02-26;12.3;Impunity;Beyond Gaming;Beyond Gaming;['Akali', 'Xin Zhao', 'Jayce', 'Zoe', 'Ahri'];['Diana', 'Tryndamere', 'Zeri', 'Aphelios', 'Rakan'];"['Gwen', ""Rek'Sai"", 'Ryze', 'Jhin', 'Tahm Kench']";['Graves', 'Viego', 'LeBlanc', 'Jinx', 'Nautilus'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'Pinwei'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino']
PCS/2022_Season/Spring_Season;2022-02-26;12.3;Deep Cross Gaming;Hurricane Gaming;Deep Cross Gaming;['Akali', 'Ryze', 'Hecarim', 'Leona', 'Ahri'];['Tryndamere', 'Zeri', 'Gwen', 'Nautilus', 'Thresh'];['Graves', 'Xin Zhao', 'Twisted Fate', 'Jinx', 'Tahm Kench'];['Irelia', 'Jarvan IV', 'Veigar', 'Ziggs', 'Trundle'];['Leaky', 'Hana', 'Nestea', 'Cryscata', 'Woody'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-02-26;12.3;Meta Falcon Team;SEM9;Meta Falcon Team;['Xin Zhao', 'Caitlyn', 'Hecarim', 'Orianna', 'Galio'];['Renekton', 'Diana', 'Zeri', 'Gwen', 'Akali'];['Graves', 'Lee Sin', 'Ryze', 'Jinx', 'Nautilus'];['Gragas', 'Jarvan IV', 'LeBlanc', 'Aphelios', 'Thresh'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch'];['Shiromine', 'QaspieL', 'Lezar', 'ClayX', 'Felia']
PCS/2022_Season/Spring_Season;2022-02-25;12.3;CTBC Flying Oyster;Hurricane Gaming;CTBC Flying Oyster;['Diana', 'Akali', 'Renekton', 'Ziggs', 'Karma'];['Zeri', 'Xin Zhao', 'Syndra', 'Thresh', 'Tahm Kench'];['Gwen', 'Lee Sin', 'Ryze', 'Jinx', 'Nautilus'];['Gnar', 'Hecarim', 'Orianna', 'Tristana', 'Leona'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-02-25;12.3;Deep Cross Gaming;Impunity;Deep Cross Gaming;['Diana', 'Ryze', 'Tryndamere', 'Akali', 'Lee Sin'];['Zeri', 'Renekton', 'Xin Zhao', 'Veigar', 'Galio'];['Gwen', 'Hecarim', 'Zilean', 'Jhin', 'Tahm Kench'];['Jayce', 'Viego', 'Ahri', 'Jinx', 'Nautilus'];['Leaky', 'Hana', 'Nestea', 'Cryscata', 'Woody'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'Pinwei']
PCS/2022_Season/Spring_Season;2022-02-25;12.3;Beyond Gaming;Frank Esports;Beyond Gaming;['Karma', 'Renekton', 'Hecarim', 'Aphelios', 'Twisted Fate'];['Zeri', 'Tryndamere', 'Graves', 'Sett', 'Tahm Kench'];['Jayce', 'Lee Sin', 'Akali', 'Jinx', 'Braum'];['Gwen', 'Xin Zhao', 'Veigar', 'Ezreal', 'Leona'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'K2 (Law Chi Kit)']
PCS/2022_Season/Spring_Season;2022-02-20;12.3;CTBC Flying Oyster;Deep Cross Gaming;CTBC Flying Oyster;['Diana', 'Tryndamere', 'Renekton', 'Nautilus', 'Camille'];['Zeri', 'Gwen', 'Orianna', 'Tahm Kench', 'Graves'];['Gangplank', 'Xin Zhao', 'Syndra', 'Aphelios', 'Leona'];['Gnar', 'Lee Sin', 'Veigar', 'Jinx', 'Alistar'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)'];['Leaky', 'Hana', 'Nestea', 'Cryscata', 'Woody']
PCS/2022_Season/Spring_Season;2022-02-20;12.3;PSG Talon;Meta Falcon Team;PSG Talon;['Akali', 'Diana', 'Tryndamere', 'Camille', 'Irelia'];['Xin Zhao', 'Aphelios', 'Gwen', 'Yuumi', 'Braum'];['Graves', 'Viego', 'Ryze', 'Zeri', 'Leona'];['Darius', 'Lee Sin', 'LeBlanc', 'Tristana', 'Nautilus'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch']
PCS/2022_Season/Spring_Season;2022-02-20;12.3;J Team;Beyond Gaming;J Team;['Akali', 'Xin Zhao', 'Tryndamere', 'Leona', 'Sett'];['Renekton', 'Zeri', 'Gwen', 'Syndra', 'Ryze'];['Jayce', 'Lee Sin', 'Zoe', 'Jinx', 'Nautilus'];['Graves', 'Diana', 'Orianna', 'Aphelios', 'Tahm Kench'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino']
PCS/2022_Season/Spring_Season;2022-02-20;12.3;Frank Esports;Hurricane Gaming;Frank Esports;['Karma', 'Jayce', 'Graves', 'Thresh', 'Leona'];['Tryndamere', 'Zeri', 'Renekton', 'Nautilus', 'Rakan'];['Akali', 'Xin Zhao', 'Orianna', 'Aphelios', 'Lulu'];['Gwen', 'Lee Sin', 'Ryze', 'Jinx', 'Tahm Kench'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'K2 (Law Chi Kit)'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-02-20;12.3;SEM9;Impunity;Impunity;['Diana', 'Lee Sin', 'Camille', 'Jarvan IV', 'Volibear'];['Zeri', 'Xin Zhao', 'Renekton', 'Aphelios', 'Braum'];['Gwen', 'Hecarim', 'Orianna', 'Xayah', 'Rakan'];['Tryndamere', 'Zed', 'Ahri', 'Jinx', 'Nautilus'];['Shiromine', 'QaspieL', 'Lezar', 'ClayX', 'Felia'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'Pinwei']
PCS/2022_Season/Spring_Season;2022-02-20;12.3;SEM9;Beyond Gaming;Beyond Gaming;['Akali', 'Aphelios', 'Nautilus', 'Zoe', 'None'];['Renekton', 'Zeri', 'Karma', 'Jax', 'Gragas'];['Graves', 'Jarvan IV', 'Orianna', 'Jinx', 'Thresh'];['Tryndamere', 'Xin Zhao', 'Ahri', 'Ezreal', 'Rakan'];['Shiromine', 'QaspieL', 'Lezar', 'ClayX', 'Felia'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino']
PCS/2022_Season/Spring_Season;2022-02-19;12.3;Frank Esports;PSG Talon;PSG Talon;['Graves', 'Ryze', 'Jayce', 'Syndra', 'Gnar'];['Akali', 'Zeri', 'Gwen', 'Orianna', 'Camille'];['Tryndamere', 'Hecarim', 'Veigar', 'Jinx', 'Leona'];['Gragas', 'Lee Sin', 'Viktor', 'Aphelios', 'Braum'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'Rebirth (Fu Chun Kit)'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing']
PCS/2022_Season/Spring_Season;2022-02-19;12.3;SEM9;Hurricane Gaming;Hurricane Gaming;['Ryze', 'Karma', 'Lee Sin', 'Ahri', 'Jayce'];['Zeri', 'Tryndamere', 'Renekton', 'Thresh', 'Nautilus'];['Gragas', 'Xin Zhao', 'Orianna', 'Jinx', 'Rakan'];['Gwen', 'Jarvan IV', 'Viktor', 'Ezreal', 'Leona'];['Shiromine', 'Arashi', 'Lezar', 'ClayX', 'Felia'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-02-19;12.3;Impunity;Meta Falcon Team;Impunity;['Akali', 'Galio', 'Zeri', 'Sett', 'Vex'];['Karma', 'Renekton', 'Xin Zhao', 'Braum', 'Leona'];['Tryndamere', 'Diana', 'Yasuo', 'Jinx', 'Rakan'];['Gwen', 'Volibear', 'Sylas', 'Aphelios', 'Nautilus'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'Pinwei'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Renhao']
PCS/2022_Season/Spring_Season;2022-02-19;12.3;Beyond Gaming;Deep Cross Gaming;Deep Cross Gaming;['Renekton', 'Gwen', 'Diana', 'Camille', 'Gangplank'];['Zeri', 'Akali', 'Tryndamere', 'Vex', 'Orianna'];['Graves', 'Xin Zhao', 'Zoe', 'Aphelios', 'Nautilus'];['Urgot', 'Lee Sin', 'Ryze', 'Jinx', 'Leona'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino'];['Leaky', 'Hana', 'Nestea', 'Cryscata', 'Woody']
PCS/2022_Season/Spring_Season;2022-02-19;12.3;CTBC Flying Oyster;J Team;CTBC Flying Oyster;['Akali', 'Diana', 'Renekton', 'Lee Sin', 'Hecarim'];['Zeri', 'Syndra', 'Gwen', 'Tryndamere', 'Camille'];['Jayce', 'Xin Zhao', 'Orianna', 'Aphelios', 'Tahm Kench'];['Graves', 'Poppy', 'Ryze', 'Jinx', 'Nautilus'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso']
PCS/2022_Season/Spring_Season;2022-02-19;12.3;Deep Cross Gaming;SEM9;Deep Cross Gaming;['Akali', 'Jinx', 'Ryze', 'LeBlanc', 'Gwen'];['Zeri', 'Veigar', 'Renekton', 'Thresh', 'Rakan'];['Bard', 'Diana', 'Tryndamere', 'Aphelios', 'Nautilus'];['Graves', 'Lee Sin', 'Syndra', 'Jhin', 'Leona'];['Nestea', 'Hana', 'Leaky', 'Cryscata', 'Woody'];['Shiromine', 'Arashi', 'Lezar', 'ClayX', 'Felia']
PCS/2022_Season/Spring_Season;2022-02-18;12.3;Beyond Gaming;Hurricane Gaming;Beyond Gaming;['Karma', 'Renekton', 'Gwen', 'Ryze', 'LeBlanc'];['Zeri', 'Xin Zhao', 'Zoe', 'Thresh', 'Nautilus'];['Tryndamere', 'Viego', 'Akali', 'Aphelios', 'Sett'];['Gragas', 'Lee Sin', 'Azir', 'Jinx', 'Leona'];['Liang', 'Husha', 'Minji', 'Wako', 'Kino'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-02-18;12.3;J Team;Frank Esports;J Team;['Akali', 'Xin Zhao', 'Hecarim', 'Gragas', 'Ornn'];['Zeri', 'Gwen', 'Graves', 'Jayce', 'Tryndamere'];['Renekton', 'Diana', 'Ryze', 'Aphelios', 'Nautilus'];['Karma', 'Olaf', 'Viktor', 'Jinx', 'Braum'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'K2 (Law Chi Kit)']
PCS/2022_Season/Spring_Season;2022-02-18;12.3;Deep Cross Gaming;Meta Falcon Team;Deep Cross Gaming;['Diana', 'Tryndamere', 'Ryze', 'Hecarim', 'Lee Sin'];['Renekton', 'Senna', 'Bard', 'Janna', 'Rakan'];['Gangplank', 'Xin Zhao', 'Veigar', 'Zeri', 'Leona'];['Camille', 'Gwen', 'Sett', 'Ziggs', 'Nautilus'];['Leaky', 'Hana', 'Nestea', 'Cryscata', 'Woody'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch']
PCS/2022_Season/Spring_Season;2022-02-18;12.3;Impunity;CTBC Flying Oyster;CTBC Flying Oyster;['Syndra', 'Akali', 'Lee Sin', 'Leona', 'Thresh'];['Zeri', 'Xin Zhao', 'Renekton', 'Jinx', 'Ziggs'];['Tryndamere', 'Gwen', 'Ryze', 'Ezreal', 'Nautilus'];['Graves', 'Diana', 'Orianna', 'Aphelios', 'Tahm Kench'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'CraliX'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)']
PCS/2022_Season/Spring_Season;2022-02-18;12.3;PSG Talon;SEM9;PSG Talon;['Akali', 'Lee Sin', 'Diana', 'Zoe', 'Graves'];['Zeri', 'Aphelios', 'Renekton', 'Ryze', 'Gwen'];['Ornn', 'Xin Zhao', 'Syndra', 'Jinx', 'Nautilus'];['Gragas', 'Viego', 'LeBlanc', 'Caitlyn', 'Leona'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing'];['Shiromine', 'Arashi', 'Lezar', 'ClayX', 'Felia']
PCS/2022_Season/Spring_Season;2022-02-18;12.3;CTBC Flying Oyster;SEM9;CTBC Flying Oyster;['Xin Zhao', 'Akali', 'Diana', 'Aphelios', 'LeBlanc'];['Zeri', 'Caitlyn', 'Renekton', 'Thresh', 'Poppy'];['Gwen', 'Viego', 'Syndra', 'Jinx', 'Nautilus'];['Graves', 'Lee Sin', 'Zoe', 'Jhin', 'Leona'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)'];['Shiromine', 'Arashi', 'Lezar', 'ClayX', 'Felia']
PCS/2022_Season/Spring_Season;2022-02-13;12.3;PSG Talon;Impunity;PSG Talon;['Akali', 'Camille', 'Caitlyn', 'Leona', 'Jinx'];['Zeri', 'Renekton', 'Gwen', 'Jayce', 'Jax'];['Tryndamere', 'Xin Zhao', 'Ryze', 'Aphelios', 'Nautilus'];['Graves', 'Lee Sin', 'Syndra', 'Ziggs', 'Shen'];['Hanabi (Su Chia-Hsiang)', 'Juhan', 'Bay', 'Unified', 'Kaiwing'];['Quiet (Lin Wei-Zhe)', 'Tako', 'Faith (Sit Chong Fai)', 'Blaze (Jia Xiang)', 'CraliX']
PCS/2022_Season/Spring_Season;2022-02-13;12.3;Deep Cross Gaming;Frank Esports;Deep Cross Gaming;['Aphelios', 'Jinx', 'Ryze', 'Jayce', 'Gangplank'];['Zeri', 'Gwen', 'Twisted Fate', 'Tahm Kench', 'Veigar'];['Bard', 'Diana', 'Renekton', 'Heimerdinger', 'Senna'];['Gragas', 'Xin Zhao', 'Ahri', 'Caitlyn', 'Karma'];['Nestea', 'Hana', 'Leaky', 'Cryscata', 'Woody'];['Kirt', 'Holo (Tsang Dek Lam)', 'Pretender', 'MnM (Wong Ka Chun)', 'K2 (Law Chi Kit)']
PCS/2022_Season/Spring_Season;2022-02-13;12.3;Meta Falcon Team;CTBC Flying Oyster;CTBC Flying Oyster;['Zeri', 'Gwen', 'Syndra', 'Gangplank', 'Camille'];['Renekton', 'Xin Zhao', 'Diana', 'Jinx', 'Varus'];"['Gragas', 'Viego', 'Ryze', ""Kai'Sa"", 'Nautilus']";['Graves', 'Lee Sin', 'Orianna', 'Aphelios', 'Tahm Kench'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch'];['Rest', 'Gemini', 'Mission', 'Atlen', 'Koala (Lin Chih-Chiang)']
PCS/2022_Season/Spring_Season;2022-02-13;12.3;J Team;Hurricane Gaming;J Team;['Xin Zhao', 'Akali', 'Karma', 'Jayce', 'Tryndamere'];['Zoe', 'Renekton', 'Zeri', 'Vex', 'Diana'];['Gwen', 'Lee Sin', 'Syndra', 'Jinx', 'Nautilus'];['Jax', 'Viego', 'Ahri', 'Aphelios', 'Thresh'];['Driver', 'Kongyue', 'Uniboy', 'Lilv', 'Enso'];['ICU', 'Aoliao', 'Qiaqia', 'BangTwo', 'EnHoa']
PCS/2022_Season/Spring_Season;2022-02-12;12.3;Meta Falcon Team;Beyond Gaming;Meta Falcon Team;['Akali', 'Zoe', 'Zeri', 'Lee Sin', 'Viego'];['Renekton', 'Diana', 'Tryndamere', 'Kennen', 'Volibear'];['Camille', 'Xin Zhao', 'Galio', 'Varus', 'Braum'];['Gwen', 'Jarvan IV', 'Vex', 'Aphelios', 'Nautilus'];['Taco (Fan Zhao-Fu)', '665', 'Wen (Syu Nai-Wun)', 'Whale', 'Epoch'];['Likai', 'Husha', 'Minji', 'Wako', 'Kino']
