championship_id;date;patch;blue_side;red_side;winner;blue_bans;red_bans;blue_picks;red_picks;blue_roster;red_roster
EU_LCS/2017_Season/Spring_Season;2017-03-12;7.4;Giants Gaming;Origen;Giants Gaming;['Gragas', 'Shen', 'Ziggs', 'Ezreal', 'Rengar'];['LeBlanc', 'Varus', 'Malzahar', 'Renekton', 'Camille'];['Maokai', 'Elise', 'Zed', 'Jhin', 'Nautilus'];['Rumble', 'Lee Sin', 'Jayce', 'Caitlyn', 'Lulu'];['Flaxxish', 'Memento', 'NighT (Na Gun-woo)', 'HeaQ', 'Hustlin'];['Satorius', 'Wisdom', 'Naehyun', 'Tabzz', 'XPeke']
EU_LCS/2017_Season/Spring_Season;2017-03-12;7.4;Origen;Giants Gaming;Origen;['Ryze', 'Zyra', 'Rengar', 'Nautilus', 'Karma'];"['LeBlanc', 'Varus', 'Malzahar', ""Kog'Maw"", 'Ashe']";['Gragas', 'Lee Sin', 'Jayce', 'Ziggs', 'Lulu'];['Shen', 'Graves', 'Ahri', 'Jhin', 'Nami'];['Satorius', 'Wisdom', 'Naehyun', 'Tabzz', 'XPeke'];['Flaxxish', 'Memento', 'NighT (Na Gun-woo)', 'HeaQ', 'Hustlin']
EU_LCS/2018_Season/Spring_Season;2018-03-17;8.5;Splyce;G2 Esports;G2 Esports;"['Tahm Kench', ""Kog'Maw"", 'Galio', 'Sivir', 'Ezreal']";"['Caitlyn', 'Sion', 'Xayah', 'Alistar', ""Cho'Gath""]";['Vladimir', 'Zac', 'Ryze', 'Tristana', 'Braum'];['Camille', 'Olaf', 'Azir', 'Varus', 'Thresh'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid']
EU_LCS/2018_Season/Spring_Season;2018-03-17;8.5;Fnatic;FC Schalke 04 Esports;Fnatic;['Olaf', 'Camille', 'Skarner', 'Ryze', 'Cassiopeia'];"['Sion', 'Xayah', 'Galio', 'Ornn', ""Cho'Gath""]";['Swain', 'Sejuani', 'Zoe', 'Tristana', 'Braum'];"['Maokai', ""Kha'Zix"", 'Azir', 'Ezreal', 'Taric']";['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang'];['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander']
EU_LCS/2018_Season/Spring_Season;2018-03-17;8.5;G2 Esports;Team Vitality;G2 Esports;['Caitlyn', 'Xayah', 'Zac', 'Varus', 'Jinx'];['Galio', 'Camille', 'Tristana', 'Olaf', 'Taliyah'];"['Gangplank', ""Kha'Zix"", 'Sion', ""Kog'Maw"", 'Braum']";['Gnar', 'Sejuani', 'Ryze', 'Ashe', 'Tahm Kench'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll']
EU_LCS/2018_Season/Spring_Season;2018-03-17;8.5;Unicorns of Love;Misfits Gaming;Misfits Gaming;['Galio', 'Olaf', 'Caitlyn', 'Camille', 'Gangplank'];['Sion', 'Skarner', 'Ryze', 'Poppy', 'Ornn'];['Gnar', 'Sejuani', 'Cassiopeia', 'Xayah', 'Rakan'];"['Swain', ""Kha'Zix"", 'Aurelion Sol', 'Kalista', 'Braum']";['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)'];['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx']
EU_LCS/2018_Season/Spring_Season;2018-03-17;8.5;Team ROCCAT;H2k-Gaming;H2k-Gaming;['Xayah', 'Ezreal', 'Galio', 'Varus', 'Gangplank'];['Azir', 'Caitlyn', 'Tristana', 'Ryze', 'Cassiopeia'];"['Sion', 'Skarner', 'Anivia', ""Kog'Maw"", 'Braum']";['Swain', 'Sejuani', 'Kassadin', 'Jinx', 'Tahm Kench'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq']
EU_LCS/2018_Season/Spring_Season;2018-03-17;8.5;Giants Gaming;Splyce;Splyce;['Tristana', 'Sion', 'Camille', 'Swain', 'Corki'];['Olaf', 'Gnar', 'Galio', 'Morgana', 'Thresh'];['Gangplank', 'Skarner', 'Azir', 'Caitlyn', 'Tahm Kench'];['Vladimir', 'Zac', 'Ryze', 'Xayah', 'Rakan'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing']
EU_LCS/2018_Season/Spring_Season;2018-03-16;8.5;Unicorns of Love;G2 Esports;G2 Esports;['Olaf', 'Caitlyn', 'Swain', 'Ryze', 'Tahm Kench'];"['Sion', 'Skarner', 'Azir', 'Jarvan IV', ""Kha'Zix""]";['Poppy', 'Zac', 'Galio', 'Xayah', 'Rakan'];['Camille', 'Sejuani', 'Taliyah', 'Ezreal', 'Braum'];['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid']
EU_LCS/2018_Season/Spring_Season;2018-03-16;8.5;Fnatic;Giants Gaming;Fnatic;['Galio', 'Olaf', 'Skarner', 'Anivia', 'Shen'];"['Tristana', 'Caitlyn', ""Kha'Zix"", 'Alistar', 'Tahm Kench']";['Swain', 'Jarvan IV', 'Sion', 'Ezreal', 'Braum'];"[""Cho'Gath"", 'Sejuani', 'Ryze', 'Xayah', 'Rakan']";['Bwipo', 'Broxah', 'Caps', 'Rekkles', 'Hylissang'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas']
EU_LCS/2018_Season/Spring_Season;2018-03-16;8.5;Team Vitality;Splyce;Team Vitality;['Zac', 'Galio', 'Xayah', 'Swain', 'Morgana'];['Ryze', 'Tahm Kench', 'Gangplank', 'Olaf', 'Skarner'];"['Shen', ""Kha'Zix"", 'Taliyah', 'Caitlyn', 'Thresh']";['Vladimir', 'Sejuani', 'Sion', 'Jhin', 'Taric'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing']
EU_LCS/2018_Season/Spring_Season;2018-03-16;8.5;Misfits Gaming;Team ROCCAT;Team ROCCAT;"['Caitlyn', 'Sion', 'Olaf', ""Kog'Maw"", 'Varus']";['Galio', 'Ryze', 'Skarner', 'Gangplank', 'Cassiopeia'];"['Camille', ""Kha'Zix"", 'Taliyah', 'Xayah', 'Rakan']";['Shen', 'Sejuani', 'Azir', 'Ezreal', 'Tahm Kench'];['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren']
EU_LCS/2018_Season/Spring_Season;2018-03-16;8.5;FC Schalke 04 Esports;H2k-Gaming;H2k-Gaming;['Swain', 'Tahm Kench', 'Sejuani', 'Galio', 'Sion'];['Azir', 'Tristana', 'Ryze', 'Corki', 'Cassiopeia'];['Maokai', 'Olaf', 'Viktor', 'Caitlyn', 'Morgana'];"['Gnar', ""Kha'Zix"", 'Orianna', 'Xayah', 'Rakan']";['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq']
EU_LCS/2018_Season/Spring_Season;2018-03-10;8.4;FC Schalke 04 Esports;G2 Esports;FC Schalke 04 Esports;['Tahm Kench', 'Zac', 'Olaf', 'Camille', 'Sion'];['Ryze', 'Galio', 'Skarner', 'Trundle', 'Shen'];"['Maokai', ""Kha'Zix"", 'Azir', 'Tristana', 'Alistar']";"[""Cho'Gath"", 'Sejuani', 'Corki', 'Varus', 'Braum']";['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid']
EU_LCS/2018_Season/Spring_Season;2018-03-10;8.4;Fnatic;Unicorns of Love;Fnatic;"['Azir', 'Olaf', 'Ryze', ""Cho'Gath"", 'Camille']";['Galio', 'Skarner', 'Xayah', 'Braum', 'Taric'];"['Sion', ""Kha'Zix"", 'Taliyah', 'Tristana', 'Janna']";['Shen', 'Sejuani', 'Kassadin', 'Caitlyn', 'Tahm Kench'];['Bwipo', 'Broxah', 'Caps', 'Rekkles', 'Hylissang'];['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)']
EU_LCS/2018_Season/Spring_Season;2018-03-10;8.4;Team ROCCAT;Team Vitality;Team ROCCAT;['Cassiopeia', 'Tahm Kench', 'Sion', 'Corki', 'Thresh'];"['Ryze', 'Xayah', 'Galio', 'Shen', ""Cho'Gath""]";['Ornn', 'Skarner', 'Azir', 'Caitlyn', 'Morgana'];['Camille', 'Sejuani', 'Ekko', 'Varus', 'Janna'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll']
EU_LCS/2018_Season/Spring_Season;2018-03-10;8.4;H2k-Gaming;Splyce;Splyce;['Camille', 'Zac', 'Galio', 'Janna', 'Zilean'];"['Anivia', ""Kog'Maw"", 'Ryze', 'Alistar', 'Corki']";"[""Cho'Gath"", 'Sejuani', 'Veigar', 'Caitlyn', 'Braum']";['Sion', 'Skarner', 'Azir', 'Tristana', 'Lulu'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing']
EU_LCS/2018_Season/Spring_Season;2018-03-10;8.4;Giants Gaming;Misfits Gaming;Giants Gaming;['Anivia', 'Camille', 'Xayah', 'Cassiopeia', 'Tahm Kench'];"['Olaf', 'Skarner', 'Galio', ""Cho'Gath"", 'Janna']";['Shen', 'Jarvan IV', 'Ryze', 'Caitlyn', 'Thresh'];['Vladimir', 'Zac', 'Sion', 'Tristana', 'Braum'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas'];['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx']
EU_LCS/2018_Season/Spring_Season;2018-03-09;8.4;Fnatic;Team ROCCAT;Fnatic;['Camille', 'Sion', 'Olaf', 'Rakan', 'Braum'];['Ryze', 'Tristana', 'Skarner', 'Tahm Kench', 'Alistar'];"[""Cho'Gath"", ""Kha'Zix"", 'Galio', 'Caitlyn', 'Morgana']";['Ornn', 'Sejuani', 'Corki', 'Xayah', 'Janna'];['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren']
EU_LCS/2018_Season/Spring_Season;2018-03-09;8.4;G2 Esports;H2k-Gaming;H2k-Gaming;"['Camille', 'Sion', 'Galio', ""Kha'Zix"", 'Sejuani']";['Ryze', 'Tristana', 'Zac', 'Veigar', 'Corki'];['Maokai', 'Olaf', 'Syndra', 'Varus', 'Braum'];"[""Cho'Gath"", 'Skarner', 'Azir', ""Kog'Maw"", 'Tahm Kench']";['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq']
EU_LCS/2018_Season/Spring_Season;2018-03-09;8.4;Misfits Gaming;Splyce;Splyce;['Cassiopeia', 'Camille', 'Tristana', 'Trundle', 'Sion'];['Anivia', 'Shen', 'Xayah', 'Rakan', 'Alistar'];['Maokai', 'Olaf', 'Galio', 'Varus', 'Braum'];"[""Cho'Gath"", 'Zac', 'Ryze', 'Caitlyn', 'Janna']";['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing']
EU_LCS/2018_Season/Spring_Season;2018-03-09;8.4;Giants Gaming;FC Schalke 04 Esports;FC Schalke 04 Esports;"[""Kha'Zix"", 'Sion', 'Camille', 'Tahm Kench', 'Braum']";['Skarner', 'Ryze', 'Olaf', 'Galio', 'Veigar'];['Gnar', 'Jarvan IV', 'Vladimir', 'Xayah', 'Rakan'];['Ornn', 'Sejuani', 'Azir', 'Caitlyn', 'Morgana'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas'];['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander']
EU_LCS/2018_Season/Spring_Season;2018-03-09;8.4;Unicorns of Love;Team Vitality;Team Vitality;"['Camille', 'Caitlyn', 'Galio', 'Varus', ""Kog'Maw""]";['Ryze', 'Xayah', 'Tristana', 'Skarner', 'Olaf'];"[""Cho'Gath"", 'Jarvan IV', 'Azir', 'Ezreal', 'Braum']";['Sion', 'Sejuani', 'Ekko', 'Jinx', 'Tahm Kench'];['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll']
EU_LCS/2018_Season/Spring_Season;2018-03-03;8.4;G2 Esports;Giants Gaming;G2 Esports;['Xayah', 'Azir', 'Sejuani', 'Thresh', 'Taric'];['Ryze', 'Camille', 'Varus', 'Cassiopeia', 'Corki'];['Sion', 'Skarner', 'Viktor', 'Tristana', 'Braum'];['Kled', 'Olaf', 'Galio', 'Caitlyn', 'Tahm Kench'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas']
EU_LCS/2018_Season/Spring_Season;2018-03-03;8.4;Fnatic;Team Vitality;Fnatic;['Camille', 'Tahm Kench', 'Sejuani', 'Taric', 'Alistar'];"['Ryze', 'Galio', 'Skarner', ""Cho'Gath"", 'Shen']";"['Maokai', ""Kha'Zix"", 'Corki', 'Tristana', 'Braum']";['Sion', 'Zac', 'Azir', 'Caitlyn', 'Thresh'];['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll']
EU_LCS/2018_Season/Spring_Season;2018-03-03;8.4;H2k-Gaming;Misfits Gaming;H2k-Gaming;['Shen', 'Galio', 'Cassiopeia', 'Jarvan IV', 'Zac'];['Skarner', 'Xayah', 'Zilean', 'Trundle', 'Tahm Kench'];"[""Cho'Gath"", 'Sejuani', 'Ryze', 'Caitlyn', 'Alistar']";['Sion', 'Jax', 'Anivia', 'Ezreal', 'Braum'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq'];['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx']
EU_LCS/2018_Season/Spring_Season;2018-03-03;8.4;Unicorns of Love;FC Schalke 04 Esports;Unicorns of Love;"['Camille', 'Cassiopeia', 'Caitlyn', ""Kha'Zix"", 'Jarvan IV']";"['Skarner', 'Ryze', 'Xayah', ""Cho'Gath"", 'Ornn']";['Sion', 'Sejuani', 'Veigar', 'Tristana', 'Tahm Kench'];['Trundle', 'Zac', 'Azir', 'Ezreal', 'Braum'];['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)'];['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander']
EU_LCS/2018_Season/Spring_Season;2018-03-03;8.4;Team ROCCAT;Splyce;Splyce;['Sejuani', 'Galio', 'Ivern', 'Rakan', 'Janna'];"[""Kha'Zix"", 'Skarner', 'Braum', 'Jax', 'Jarvan IV']";['Ornn', 'Camille', 'Ryze', 'Caitlyn', 'Tahm Kench'];['Sion', 'Zac', 'Cassiopeia', 'Xayah', 'Zilean'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing']
EU_LCS/2018_Season/Spring_Season;2018-03-02;8.4;Misfits Gaming;Fnatic;Misfits Gaming;['Tristana', 'Azir', 'Galio', 'Kassadin', 'Taliyah'];['Camille', 'Ryze', 'Skarner', 'Zac', 'Trundle'];['Shen', 'Jarvan IV', 'Anivia', 'Xayah', 'Rakan'];['Sion', 'Sejuani', 'Corki', 'Sivir', 'Alistar'];['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx'];['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang']
EU_LCS/2018_Season/Spring_Season;2018-03-02;8.4;FC Schalke 04 Esports;Team Vitality;Team Vitality;"['Zac', 'Jarvan IV', ""Kha'Zix"", 'Varus', 'Jinx']";"['Ryze', 'Galio', 'Camille', ""Cho'Gath"", 'Trundle']";['Ornn', 'Skarner', 'Corki', 'Caitlyn', 'Janna'];['Sion', 'Sejuani', 'Azir', 'Ashe', 'Tahm Kench'];['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll']
EU_LCS/2018_Season/Spring_Season;2018-03-02;8.4;Splyce;G2 Esports;Splyce;"['Trundle', ""Kha'Zix"", 'Cassiopeia', 'Tristana', 'Ezreal']";['Skarner', 'Camille', 'Ryze', 'Shen', 'Zac'];"[""Cho'Gath"", 'Ivern', 'Galio', 'Xayah', 'Rakan']";['Sion', 'Sejuani', 'Azir', 'Caitlyn', 'Braum'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid']
EU_LCS/2018_Season/Spring_Season;2018-03-02;8.4;Unicorns of Love;H2k-Gaming;Unicorns of Love;['Camille', 'Caitlyn', 'Fiora', 'Janna', 'Zilean'];['Ryze', 'Skarner', 'Galio', 'Alistar', 'Taric'];"[""Cho'Gath"", 'Jarvan IV', 'Azir', 'Tristana', 'Braum']";['Sion', 'Sejuani', 'Corki', 'Ezreal', 'Karma'];['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq']
EU_LCS/2018_Season/Spring_Season;2018-03-02;8.4;Team ROCCAT;Giants Gaming;Team ROCCAT;['Sejuani', 'Galio', 'Gangplank', 'Janna', 'Brand'];"['Camille', 'Ryze', 'Skarner', 'Taric', ""Cho'Gath""]";"['Ornn', ""Kha'Zix"", 'Corki', 'Caitlyn', 'Tahm Kench']";['Sion', 'Zac', 'Azir', 'Tristana', 'Braum'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas']
EU_LCS/2018_Season/Spring_Season;2018-02-24;8.3;Misfits Gaming;Team Vitality;Misfits Gaming;['Ryze', 'Skarner', 'Gangplank', 'Jax', 'Fiora'];['Tristana', 'Galio', 'Sejuani', 'Braum', 'Alistar'];['Camille', 'Zac', 'Zoe', 'Ezreal', 'Shen'];['Rumble', 'Jarvan IV', 'Kassadin', 'Kalista', 'Tahm Kench'];['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll']
EU_LCS/2018_Season/Spring_Season;2018-02-24;8.3;G2 Esports;Fnatic;Fnatic;['Jarvan IV', 'Xayah', 'Tristana', 'Ezreal', 'Azir'];['Zoe', 'Camille', 'Zac', 'Tahm Kench', 'Taric'];['Gangplank', 'Sejuani', 'Ryze', 'Varus', 'Alistar'];['Vladimir', 'Skarner', 'Viktor', 'Sivir', 'Braum'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid'];['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang']
EU_LCS/2018_Season/Spring_Season;2018-02-24;8.3;Splyce;FC Schalke 04 Esports;Splyce;['Zoe', 'Jinx', 'Kalista', 'Alistar', 'Azir'];['Skarner', 'Caitlyn', 'Sejuani', 'Rakan', 'Janna'];['Camille', 'Jax', 'Galio', 'Xayah', 'Braum'];['Gangplank', 'Zac', 'Ryze', 'Tristana', 'Taric'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing'];['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander']
EU_LCS/2018_Season/Spring_Season;2018-02-24;8.3;H2k-Gaming;Giants Gaming;H2k-Gaming;['Tahm Kench', 'Tristana', 'Ryze', 'Thresh', 'Kassadin'];['Taliyah', 'Skarner', 'Zoe', 'Caitlyn', 'Alistar'];['Camille', 'Sejuani', 'Corki', 'Xayah', 'Rakan'];['Gangplank', 'Zac', 'Azir', 'Kalista', 'Taric'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas']
EU_LCS/2018_Season/Spring_Season;2018-02-24;8.3;Unicorns of Love;Team ROCCAT;Unicorns of Love;['Camille', 'Caitlyn', 'Gangplank', 'Ezreal', 'Braum'];['Zoe', 'Skarner', 'Ryze', 'Jarvan IV', 'Zac'];"['Ornn', ""Kha'Zix"", 'Azir', 'Tristana', 'Tahm Kench']";['Gnar', 'Sejuani', 'Corki', 'Xayah', 'Rakan'];['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren']
EU_LCS/2018_Season/Spring_Season;2018-02-23;8.3;FC Schalke 04 Esports;Misfits Gaming;FC Schalke 04 Esports;['Kalista', 'Xayah', 'Gangplank', 'Braum', 'Camille'];"['Zoe', 'Galio', 'Skarner', 'Ornn', ""Cho'Gath""]";['Trundle', 'Zac', 'Ryze', 'Tristana', 'Taric'];['Sion', 'Sejuani', 'Azir', 'Ezreal', 'Tahm Kench'];['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander'];['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx']
EU_LCS/2018_Season/Spring_Season;2018-02-23;8.3;Team Vitality;Giants Gaming;Giants Gaming;['Galio', 'Sejuani', 'Skarner', 'Braum', 'Tahm Kench'];['Zoe', 'Ryze', 'Camille', 'Gnar', 'Lucian'];['Ornn', 'Jarvan IV', 'Azir', 'Tristana', 'Alistar'];['Gangplank', 'Zac', 'Corki', 'Kalista', 'Thresh'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas']
EU_LCS/2018_Season/Spring_Season;2018-02-23;8.3;Fnatic;H2k-Gaming;Fnatic;['Camille', 'Zoe', 'Galio', 'Braum', 'Alistar'];['Tristana', 'Gangplank', 'Tahm Kench', 'Corki', 'Ornn'];"[""Cho'Gath"", 'Skarner', 'Veigar', 'Xayah', 'Rakan']";['Gnar', 'Sejuani', 'Azir', 'Caitlyn', 'Zilean'];['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq']
EU_LCS/2018_Season/Spring_Season;2018-02-23;8.3;Team ROCCAT;G2 Esports;G2 Esports;['Zoe', 'Kalista', 'Galio', 'Jinx', 'Ryze'];['Gangplank', 'Skarner', 'Braum', 'Sejuani', 'Janna'];['Gnar', 'Jax', 'Azir', 'Tristana', 'Taric'];['Camille', 'Zac', 'Corki', 'Varus', 'Tahm Kench'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid']
EU_LCS/2018_Season/Spring_Season;2018-02-23;8.3;Splyce;Unicorns of Love;Unicorns of Love;['Xayah', 'Vladimir', 'Zoe', 'Ornn', 'Jax'];['Skarner', 'Camille', 'Caitlyn', 'Tahm Kench', 'Varus'];['Gangplank', 'Sejuani', 'Orianna', 'Ezreal', 'Braum'];['Gnar', 'Jarvan IV', 'Ryze', 'Tristana', 'Alistar'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing'];['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)']
EU_LCS/2018_Season/Spring_Season;2018-02-17;8.3;Fnatic;Splyce;Fnatic;['Zilean', 'Camille', 'Zac', 'Tahm Kench', 'Morgana'];['Tristana', 'Gangplank', 'Xayah', 'Twitch', 'Sivir'];['Ornn', 'Sejuani', 'Corki', 'Ezreal', 'Braum'];"[""Cho'Gath"", 'Jax', 'Azir', 'Varus', 'Janna']";['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang'];['Odoamne', 'Xerxe', 'Nisqy', 'Kobbe', 'KaSing']
EU_LCS/2018_Season/Spring_Season;2018-02-17;8.3;Misfits Gaming;G2 Esports;G2 Esports;['Sejuani', 'Camille', 'Tahm Kench', 'Viktor', 'Alistar'];['Galio', 'Kalista', 'Gangplank', 'Ezreal', 'Braum'];"['Gnar', ""Kha'Zix"", 'Ryze', 'Xayah', 'Rakan']";['Ornn', 'Jarvan IV', 'Zoe', 'Tristana', 'Taric'];['Alphari', 'Maxlore', 'Sencux', 'Hans Sama', 'Mikyx'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid']
EU_LCS/2018_Season/Spring_Season;2018-02-17;8.3;FC Schalke 04 Esports;Team ROCCAT;Team ROCCAT;['Gnar', 'Camille', 'Ryze', 'Galio', 'Kassadin'];['Zoe', 'Gangplank', 'Caitlyn', 'Varus', 'Kalista'];"[""Cho'Gath"", 'Zac', 'Azir', 'Ezreal', 'Braum']";['Ornn', 'Sejuani', 'Corki', 'Tristana', 'Janna'];['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander'];['Profit', 'Memento', 'Blanc (Jin Seong-min)', 'HeaQ', 'Norskeren']
EU_LCS/2018_Season/Spring_Season;2018-02-17;8.3;Team Vitality;H2k-Gaming;H2k-Gaming;['Zac', 'Xayah', 'Thresh', 'Gnar', 'Vladimir'];['Kalista', 'Tahm Kench', 'Camille', 'Caitlyn', 'Varus'];['Gangplank', 'Jax', 'Ryze', 'Ezreal', 'Braum'];['Ornn', 'Jarvan IV', 'Galio', 'Tristana', 'Zilean'];['Cabochard', 'Gilius', 'Jiizuke', 'Minitroupax', 'Jactroll'];['Smittyj', 'Shook', 'Selfie', 'Sheriff', 'Promisq']
EU_LCS/2018_Season/Spring_Season;2018-02-17;8.3;Unicorns of Love;Giants Gaming;Unicorns of Love;['Camille', 'Tahm Kench', 'Rakan', 'Galio', 'Alistar'];['Ryze', 'Azir', 'Taliyah', 'Caitlyn', 'Kalista'];['Gangplank', 'Jarvan IV', 'Zoe', 'Ezreal', 'Braum'];['Vladimir', 'Sejuani', 'Kassadin', 'Tristana', 'Taric'];['WhiteKnight', 'Kold', 'Exileh', 'Samux', 'Totoro (Eun Jong-seop)'];['Ruin', 'Djoko', 'Betsy', 'Steeelback', 'Targamas']
EU_LCS/2018_Season/Spring_Season;2018-02-16;8.3;FC Schalke 04 Esports;Fnatic;Fnatic;['Jarvan IV', 'Xayah', 'Sivir', 'Twitch', 'Varus'];['Camille', 'Zoe', 'Tahm Kench', 'Ryze', 'Azir'];['Gnar', 'Sejuani', 'Galio', 'Tristana', 'Taric'];['Gangplank', 'Zac', 'Corki', 'Ezreal', 'Braum'];['Vizicsacsi', 'Pride (Milo Wehnes)', 'Nukeduck', 'Upset', 'Vander'];['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang']
