championship_id;date;patch;blue_side;red_side;winner;blue_bans;red_bans;blue_picks;red_picks;blue_roster;red_roster
2016_Mid-Season_Invitational/Match_History;2016-05-06;6.8;Counter Logic Gaming;SuperMassive Esports;Counter Logic Gaming;['Fizz', 'Twisted Fate', 'Bard'];['Caitlyn', 'Ryze', 'Nidalee'];['Maokai', 'Kindred', 'Azir', 'Kalista', 'Soraka'];['Ekko', 'Graves', 'LeBlanc', 'Lucian', 'Poppy'];['Darshan', 'Xmithie', 'Huhi', 'Stixxay', 'Aphromoo'];['FabFabulous', 'Stomaged', 'Naru (Koray Bıçak)', 'Achuu', 'Dumbledoge']
2016_Mid-Season_Invitational/Match_History;2016-05-06;6.8;Flash Wolves;SK Telecom T1;Flash Wolves;['Sivir', 'Kindred', 'Tahm Kench'];['Nidalee', 'LeBlanc', 'Ryze'];['Poppy', 'Elise', 'Azir', 'Ezreal', 'Alistar'];['Maokai', 'Graves', 'Ekko', 'Lucian', 'Braum'];['MMD', 'Karsa', 'Maple (Huang Yi-Tang)', 'NL', 'SwordArt'];['Duke (Lee Ho-seong)', 'Blank (Kang Sun-gu)', 'Faker', 'Bang', 'Wolf (Lee Jae-wan)']
2016_Mid-Season_Invitational/Match_History;2016-05-06;6.8;SuperMassive Esports;G2 Esports;G2 Esports;['Braum', 'Zed', 'Nidalee'];['Maokai', 'LeBlanc', 'Lucian'];['Ekko', 'Kindred', 'Twisted Fate', 'Ezreal', 'Morgana'];['Poppy', 'Graves', 'Azir', 'Kalista', 'Bard'];['Thaldrin', 'Stomaged', 'Naru (Koray Bıçak)', 'Achuu', 'Dumbledoge'];['Kikis', 'Trick', 'Perkz', 'Emperor (Kim Jin-hyun)', 'Hybrid (Glenn Doornenbal)']
2016_Mid-Season_Invitational/Match_History;2016-05-06;6.8;Counter Logic Gaming;SK Telecom T1;Counter Logic Gaming;['Alistar', 'Maokai', 'Ryze'];['Caitlyn', 'Soraka', 'Bard'];['Poppy', 'Nidalee', 'Azir', 'Lucian', 'Janna'];['Ekko', 'Kindred', 'LeBlanc', 'Ezreal', 'Braum'];['Darshan', 'Xmithie', 'Huhi', 'Stixxay', 'Aphromoo'];['Duke (Lee Ho-seong)', 'Blank (Kang Sun-gu)', 'Faker', 'Bang', 'Wolf (Lee Jae-wan)']
2016_Mid-Season_Invitational/Match_History;2016-05-06;6.8;Flash Wolves;Royal Never Give Up;Royal Never Give Up;['Sivir', 'Alistar', 'Graves'];['Azir', 'Ezreal', 'Maokai'];['Ekko', 'Nidalee', 'Zed', 'Lucian', 'Thresh'];['Poppy', 'Kindred', 'Ryze', 'Twitch', 'Braum'];['MMD', 'Karsa', 'Maple (Huang Yi-Tang)', 'NL', 'SwordArt'];['Looper', 'Mlxg', 'Xiaohu', 'Wuxx', 'Mata']
2016_Mid-Season_Invitational/Match_History;2016-05-05;6.8;SK Telecom T1;Flash Wolves;Flash Wolves;['Gangplank', 'LeBlanc', 'Maokai'];['Sivir', 'Zilean', 'Malphite'];['Poppy', 'Nidalee', 'Azir', 'Lucian', 'Trundle'];['Ekko', 'Kindred', 'Ryze', 'Ezreal', 'Alistar'];['Duke (Lee Ho-seong)', 'Blank (Kang Sun-gu)', 'Faker', 'Bang', 'Wolf (Lee Jae-wan)'];['MMD', 'Karsa', 'Maple (Huang Yi-Tang)', 'NL', 'SwordArt']
2016_Mid-Season_Invitational/Match_History;2016-05-05;6.8;SuperMassive Esports;Counter Logic Gaming;SuperMassive Esports;['Nidalee', 'Ryze', 'Caitlyn'];['Lissandra', 'Trundle', 'Maokai'];['Poppy', 'Kindred', 'LeBlanc', 'Lucian', 'Bard'];['Ekko', 'Graves', 'Lulu', 'Sivir', 'Braum'];['Thaldrin', 'Stomaged', 'Naru (Koray Bıçak)', 'Achuu', 'Dumbledoge'];['Darshan', 'Xmithie', 'Huhi', 'Stixxay', 'Aphromoo']
2016_Mid-Season_Invitational/Match_History;2016-05-05;6.8;Royal Never Give Up;G2 Esports;Royal Never Give Up;['Zed', 'Braum', 'Bard'];['Alistar', 'Nidalee', 'Maokai'];['Poppy', 'Kindred', 'Azir', 'Twitch', 'Thresh'];['Ekko', 'Graves', 'Ryze', 'Lucian', 'Trundle'];['Looper', 'Mlxg', 'Xiaohu', 'Wuxx', 'Mata'];['Kikis', 'Trick', 'Perkz', 'Emperor (Kim Jin-hyun)', 'Hybrid (Glenn Doornenbal)']
2016_Mid-Season_Invitational/Match_History;2016-05-05;6.8;Flash Wolves;SuperMassive Esports;Flash Wolves;['Bard', 'Kindred', 'Azir'];['Ryze', 'Nidalee', 'Ekko'];['Maokai', 'Lee Sin', 'LeBlanc', 'Lucian', 'Alistar'];['Fizz', 'Graves', 'Lissandra', 'Ezreal', 'Braum'];['MMD', 'Karsa', 'Maple (Huang Yi-Tang)', 'NL', 'SwordArt'];['FabFabulous', 'Stomaged', 'Naru (Koray Bıçak)', 'Achuu', 'Dumbledoge']
2016_Mid-Season_Invitational/Match_History;2016-05-05;6.8;SK Telecom T1;Royal Never Give Up;Royal Never Give Up;['Twitch', 'Sivir', 'Lissandra'];['Ryze', 'Kindred', 'Trundle'];['Poppy', 'Nidalee', 'Azir', 'Lucian', 'Tahm Kench'];['Maokai', 'Graves', 'LeBlanc', 'Jhin', 'Alistar'];['Duke (Lee Ho-seong)', 'Blank (Kang Sun-gu)', 'Faker', 'Bang', 'Wolf (Lee Jae-wan)'];['Looper', 'Mlxg', 'Xiaohu', 'Wuxx', 'Mata']
2016_Mid-Season_Invitational/Match_History;2016-05-05;6.8;Counter Logic Gaming;G2 Esports;Counter Logic Gaming;['Trundle', 'Zed', 'Maokai'];['Caitlyn', 'Nidalee', 'Alistar'];['Poppy', 'Kindred', 'Azir', 'Lucian', 'Soraka'];['Ekko', 'Graves', 'Ryze', 'Ezreal', 'Bard'];['Darshan', 'Xmithie', 'Huhi', 'Stixxay', 'Aphromoo'];['Kikis', 'Trick', 'Perkz', 'Emperor (Kim Jin-hyun)', 'Hybrid (Glenn Doornenbal)']
2016_Mid-Season_Invitational/Match_History;2016-05-04;6.8;SuperMassive Esports;Royal Never Give Up;Royal Never Give Up;['Alistar', 'Braum', 'Nidalee'];['Bard', 'LeBlanc', 'Kindred'];['Fizz', 'Graves', 'Lissandra', 'Lucian', 'Poppy'];['Ekko', 'Lee Sin', 'Ryze', 'Sivir', 'Tahm Kench'];['FabFabulous', 'Stomaged', 'Naru (Koray Bıçak)', 'Achuu', 'Dumbledoge'];['Looper', 'Mlxg', 'Xiaohu', 'Wuxx', 'Mata']
2016_Mid-Season_Invitational/Match_History;2016-05-04;6.8;G2 Esports;SK Telecom T1;SK Telecom T1;['Zilean', 'Azir', 'Maokai'];['LeBlanc', 'Trundle', 'Nidalee'];['Gragas', 'Graves', 'Ekko', 'Lucian', 'Braum'];['Poppy', 'Kindred', 'Ryze', 'Sivir', 'Alistar'];['Kikis', 'Trick', 'Perkz', 'Emperor (Kim Jin-hyun)', 'Hybrid (Glenn Doornenbal)'];['Duke (Lee Ho-seong)', 'Blank (Kang Sun-gu)', 'Faker', 'Bang', 'Wolf (Lee Jae-wan)']
2016_Mid-Season_Invitational/Match_History;2016-05-04;6.8;Counter Logic Gaming;Flash Wolves;Counter Logic Gaming;['Azir', 'Alistar', 'Maokai'];['Nidalee', 'Bard', 'Ryze'];['Poppy', 'Kindred', 'Lissandra', 'Caitlyn', 'Thresh'];['Ekko', 'Graves', 'Gangplank', 'Lucian', 'Braum'];['Darshan', 'Xmithie', 'Huhi', 'Stixxay', 'Aphromoo'];['MMD', 'Karsa', 'Maple (Huang Yi-Tang)', 'NL', 'SwordArt']
2016_Mid-Season_Invitational/Match_History;2016-05-04;6.8;SK Telecom T1;SuperMassive Esports;SK Telecom T1;['Lissandra', 'Bard', 'Maokai'];['Alistar', 'Braum', 'Nidalee'];['Ekko', 'Kindred', 'Ryze', 'Ezreal', 'Karma'];['Trundle', 'Gragas', 'Azir', 'Lucian', 'Poppy'];['Duke (Lee Ho-seong)', 'Blank (Kang Sun-gu)', 'Faker', 'Bang', 'Wolf (Lee Jae-wan)'];['Thaldrin', 'Stomaged', 'Naru (Koray Bıçak)', 'Achuu', 'Dumbledoge']
2016_Mid-Season_Invitational/Match_History;2016-05-04;6.8;G2 Esports;Flash Wolves;Flash Wolves;['Alistar', 'Thresh', 'Maokai'];['Nidalee', 'Sivir', 'Bard'];['Trundle', 'Kindred', 'Ryze', 'Lucian', 'Janna'];['Ekko', 'Graves', 'Azir', 'Kalista', 'Braum'];['Kikis', 'Trick', 'Perkz', 'Emperor (Kim Jin-hyun)', 'Hybrid (Glenn Doornenbal)'];['MMD', 'Karsa', 'Maple (Huang Yi-Tang)', 'NL', 'SwordArt']
2016_Mid-Season_Invitational/Match_History;2016-05-04;6.8;Royal Never Give Up;Counter Logic Gaming;Royal Never Give Up;['Soraka', 'Kindred', 'Bard'];['Twitch', 'Thresh', 'Ryze'];['Poppy', 'Nidalee', 'Azir', 'Lucian', 'Alistar'];['Maokai', 'Graves', 'Aurelion Sol', 'Caitlyn', 'Braum'];['Looper', 'Mlxg', 'Xiaohu', 'Wuxx', 'Mata'];['Darshan', 'Xmithie', 'Huhi', 'Stixxay', 'Aphromoo']
2021_Mid-Season_Invitational/Match_History;2021-05-23;11.9;Royal Never Give Up;DWG KIA;Royal Never Give Up;['Zoe', 'Senna', 'Thresh', 'Sylas', 'Gnar'];['Renekton', 'Lee Sin', 'Lucian', 'Nautilus', 'Rell'];"['Gragas', 'Udyr', 'Nocturne', ""Kai'Sa"", 'Leona']";['Aatrox', 'Rumble', 'Jayce', 'Varus', 'Tahm Kench'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL']
2021_Mid-Season_Invitational/Match_History;2021-05-23;11.9;DWG KIA;Royal Never Give Up;DWG KIA;['Thresh', 'Lucian', 'Varus', 'Nautilus', 'Orianna'];['Zoe', 'Senna', 'Lee Sin', 'Gnar', 'Sylas'];['Aatrox', 'Nidalee', 'Renekton', 'Tristana', 'Rell'];"['Gragas', 'Udyr', 'Ryze', ""Kai'Sa"", 'Leona']";['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)']
2021_Mid-Season_Invitational/Match_History;2021-05-23;11.9;Royal Never Give Up;DWG KIA;Royal Never Give Up;['Zoe', 'Senna', 'Varus', 'Gangplank', 'Sion'];['Renekton', 'Lee Sin', 'Lucian', 'Nautilus', 'Orianna'];"['Gnar', 'Udyr', 'Ryze', ""Kai'Sa"", 'Leona']";['Nocturne', 'Morgana', 'Syndra', 'Jinx', 'Thresh'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL']
2021_Mid-Season_Invitational/Match_History;2021-05-23;11.9;DWG KIA;Royal Never Give Up;DWG KIA;['Thresh', 'Lucian', 'Varus', 'Nautilus', 'Ryze'];['Zoe', 'Senna', 'Renekton', 'Sylas', 'Syndra'];['Lee Sin', 'Morgana', 'Xerath', 'Tristana', 'Leona'];"['Jayce', 'Udyr', 'Orianna', ""Kai'Sa"", 'Rell']";['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)']
2021_Mid-Season_Invitational/Match_History;2021-05-23;11.9;Royal Never Give Up;DWG KIA;Royal Never Give Up;['Zoe', 'Senna', 'Varus', 'Syndra', 'Viktor'];['Thresh', 'Renekton', 'Lee Sin', 'Orianna', 'Nocturne'];"['Gragas', 'Udyr', 'Lucian', ""Kai'Sa"", 'Nautilus']";['Sion', 'Morgana', 'Akali', 'Tristana', 'Leona'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL']
2021_Mid-Season_Invitational/Match_History;2021-05-22;11.9;MAD Lions;DWG KIA;DWG KIA;['Renekton', 'Morgana', 'Tahm Kench', 'Sion', 'Rell'];['Thresh', 'Lee Sin', 'Lucian', 'Twisted Fate', 'Orianna'];"['Gnar', 'Udyr', 'Sylas', ""Kai'Sa"", 'Leona']";['Jayce', 'Rumble', 'Zoe', 'Tristana', 'Alistar'];['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL']
2021_Mid-Season_Invitational/Match_History;2021-05-22;11.9;DWG KIA;MAD Lions;DWG KIA;['Thresh', 'Lucian', 'Varus', 'Orianna', 'Ryze'];['Renekton', 'Tahm Kench', 'Morgana', 'Zoe', 'Jayce'];['Lee Sin', 'Rumble', 'Sylas', 'Tristana', 'Rell'];"['Gnar', 'Udyr', 'Viktor', ""Kai'Sa"", 'Leona']";['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL'];['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser']
2021_Mid-Season_Invitational/Match_History;2021-05-22;11.9;DWG KIA;MAD Lions;MAD Lions;['Lucian', 'Lee Sin', 'Thresh', 'Sylas', 'Twisted Fate'];['Renekton', 'Tahm Kench', 'Morgana', 'Sion', 'Zoe'];['Gnar', 'Rumble', 'Jayce', 'Varus', 'Nautilus'];"['Wukong', 'Udyr', 'Orianna', ""Kai'Sa"", 'Leona']";['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL'];['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser']
2021_Mid-Season_Invitational/Match_History;2021-05-22;11.9;MAD Lions;DWG KIA;MAD Lions;['Renekton', 'Morgana', 'Varus', 'Zoe', 'Leona'];['Lucian', 'Thresh', 'Senna', 'Twisted Fate', 'Orianna'];['Lee Sin', 'Volibear', 'Sylas', 'Xayah', 'Braum'];"['Gnar', 'Udyr', 'Viktor', ""Kai'Sa"", 'Nautilus']";['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL']
2021_Mid-Season_Invitational/Match_History;2021-05-22;11.9;DWG KIA;MAD Lions;DWG KIA;['Lucian', 'Lee Sin', 'Thresh', 'Nautilus', 'Wukong'];['Renekton', 'Senna', 'Morgana', 'Orianna', 'Sion'];['Ornn', 'Rumble', 'Yone', 'Varus', 'Tahm Kench'];"['Jayce', 'Udyr', 'Zoe', ""Kai'Sa"", 'Rell']";['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL'];['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser']
2021_Mid-Season_Invitational/Match_History;2021-05-21;11.9;PSG Talon;Royal Never Give Up;Royal Never Give Up;['Lucian', 'Varus', 'Lee Sin', 'Nocturne', 'Jayce'];['Zoe', 'Renekton', 'Thresh', 'Ryze', 'Galio'];['Gangplank', 'Udyr', 'Sylas', 'Tristana', 'Rell'];"['Gnar', 'Morgana', 'Orianna', ""Kai'Sa"", 'Nautilus']";['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)']
2021_Mid-Season_Invitational/Match_History;2021-05-21;11.9;Royal Never Give Up;PSG Talon;Royal Never Give Up;['Zoe', 'Thresh', 'Nocturne', 'Galio', 'Gnar'];['Varus', 'Lucian', 'Renekton', 'Leona', 'Rell'];"['Lee Sin', 'Morgana', 'Orianna', ""Kai'Sa"", 'Braum']";['Aatrox', 'Udyr', 'Viktor', 'Tristana', 'Nautilus'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing']
2021_Mid-Season_Invitational/Match_History;2021-05-21;11.9;PSG Talon;Royal Never Give Up;PSG Talon;['Lucian', 'Varus', 'Lee Sin', 'Leona', 'Rell'];['Zoe', 'Renekton', 'Thresh', 'Gangplank', 'Jayce'];['Nocturne', 'Udyr', 'Sylas', 'Tristana', 'Nautilus'];"['Gnar', 'Morgana', 'Viktor', ""Kai'Sa"", 'Braum']";['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)']
2021_Mid-Season_Invitational/Match_History;2021-05-21;11.9;Royal Never Give Up;PSG Talon;Royal Never Give Up;['Zoe', 'Thresh', 'Nocturne', 'Galio', 'Nautilus'];['Varus', 'Lucian', 'Renekton', 'Twisted Fate', 'Rell'];['Lee Sin', 'Morgana', 'Orianna', 'Tristana', 'Braum'];"['Gnar', 'Udyr', 'Azir', ""Kai'Sa"", 'Leona']";['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing']
2021_Mid-Season_Invitational/Match_History;2021-05-18;11.9;MAD Lions;Cloud9;Cloud9;['Renekton', 'Udyr', 'Thresh', 'Malphite', 'Nautilus'];['Varus', 'Lee Sin', 'Senna', 'Wukong', 'Leona'];['Jayce', 'Rumble', 'Lucian', 'Xayah', 'Rakan'];"['Irelia', 'Morgana', 'Kalista', ""Kai'Sa"", 'Alistar']";['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser'];['Fudge', 'Blaber', 'Perkz', 'Zven', 'Vulcan (Philippe Laflamme)']
2021_Mid-Season_Invitational/Match_History;2021-05-18;11.9;DWG KIA;Pentanet.GG;DWG KIA;['Thresh', 'Varus', 'Urgot', 'Qiyana', 'Sett'];['Renekton', 'Leona', 'Senna', 'Jayce', 'Sylas'];"['Lee Sin', 'Morgana', 'Zoe', ""Kai'Sa"", 'Nautilus']";['Gnar', 'Udyr', 'Viktor', 'Lucian', 'Braum'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL'];['BioPanther', 'Pabu', 'Chazz', 'Praedyth', 'Decoy']
2021_Mid-Season_Invitational/Match_History;2021-05-18;11.9;PSG Talon;Cloud9;PSG Talon;['Lucian', 'Lee Sin', 'Senna', 'Zoe', 'LeBlanc'];['Thresh', 'Varus', 'Renekton', 'Rell', 'Nautilus'];"['Nocturne', 'Rumble', 'Qiyana', ""Kai'Sa"", 'Galio']";['Aatrox', 'Udyr', 'Sylas', 'Tristana', 'Leona'];['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing'];['Fudge', 'Blaber', 'Perkz', 'Zven', 'Vulcan (Philippe Laflamme)']
2021_Mid-Season_Invitational/Match_History;2021-05-18;11.9;Royal Never Give Up;MAD Lions;MAD Lions;['Zoe', 'Thresh', 'Senna', 'Jayce', 'Nautilus'];['Lee Sin', 'Renekton', 'Udyr', 'Tahm Kench', 'Twisted Fate'];['Gnar', 'Morgana', 'Viktor', 'Varus', 'Alistar'];"['Wukong', 'Rumble', 'Lucian', ""Kai'Sa"", 'Leona']";['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser']
2021_Mid-Season_Invitational/Match_History;2021-05-18;11.9;Pentanet.GG;PSG Talon;PSG Talon;['Varus', 'Thresh', 'Morgana', 'Sylas', 'Jayce'];['Senna', 'Lee Sin', 'Urgot', 'Rakan', 'Alistar'];['Gnar', 'Udyr', 'Viktor', 'Xayah', 'Braum'];"['Gangplank', 'Rumble', 'Renekton', ""Kai'Sa"", 'Leona']";['BioPanther', 'Pabu', 'Chazz', 'Praedyth', 'Decoy'];['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing']
2021_Mid-Season_Invitational/Match_History;2021-05-18;11.9;Royal Never Give Up;DWG KIA;Royal Never Give Up;['Senna', 'Zoe', 'Sett', 'Lucian', 'Gangplank'];['Thresh', 'Varus', 'Lee Sin', 'Leona', 'Twisted Fate'];['Gnar', 'Morgana', 'Renekton', 'Tristana', 'Rell'];"['Sion', 'Udyr', 'Viktor', ""Kai'Sa"", 'Nautilus']";['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL']
2021_Mid-Season_Invitational/Match_History;2021-05-17;11.9;Pentanet.GG;Cloud9;Pentanet.GG;['Lucian', 'Lee Sin', 'Varus', 'Jayce', 'Yone'];['Gnar', 'Thresh', 'Renekton', 'Urgot', 'Syndra'];['Sett', 'Udyr', 'Viktor', 'Senna', 'Tahm Kench'];"['Sion', 'Lillia', 'Tristana', ""Kai'Sa"", 'Nautilus']";['BioPanther', 'Pabu', 'Chazz', 'Praedyth', 'Decoy'];['Fudge', 'Blaber', 'Perkz', 'Zven', 'Vulcan (Philippe Laflamme)']
2021_Mid-Season_Invitational/Match_History;2021-05-17;11.9;DWG KIA;PSG Talon;DWG KIA;['Thresh', 'Varus', 'Udyr', 'Leona', 'Twisted Fate'];['Senna', 'Lucian', 'Renekton', 'Sett', 'Jayce'];"['Gnar', 'Rumble', 'Zoe', ""Kai'Sa"", 'Nautilus']";['Lee Sin', 'Morgana', 'Sylas', 'Xayah', 'Rakan'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL'];['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing']
2021_Mid-Season_Invitational/Match_History;2021-05-17;11.9;Pentanet.GG;MAD Lions;MAD Lions;['Lucian', 'Morgana', 'Varus', 'Gnar', 'Orianna'];['Renekton', 'Lee Sin', 'Udyr', 'Urgot', 'Kassadin'];['Sion', 'Rumble', 'Qiyana', 'Aphelios', 'Thresh'];"['Jayce', 'Volibear', 'Lissandra', ""Kai'Sa"", 'Leona']";['BioPanther', 'Pabu', 'Chazz', 'Praedyth', 'Decoy'];['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser']
2021_Mid-Season_Invitational/Match_History;2021-05-17;11.9;Cloud9;Royal Never Give Up;Cloud9;['Lucian', 'Varus', 'Thresh', 'Gnar', 'Orianna'];['Udyr', 'Morgana', 'Renekton', 'Nidalee', 'Olaf'];"['Lee Sin', 'Volibear', 'Zoe', ""Kai'Sa"", 'Leona']";['Jayce', 'Rumble', 'Twisted Fate', 'Xayah', 'Nautilus'];['Fudge', 'Blaber', 'Perkz', 'Zven', 'Vulcan (Philippe Laflamme)'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)']
2021_Mid-Season_Invitational/Match_History;2021-05-17;11.9;MAD Lions;DWG KIA;DWG KIA;['Renekton', 'Nocturne', 'Tahm Kench', 'Gnar', 'Sett'];['Thresh', 'Varus', 'Lucian', 'Leona', 'Orianna'];['Lee Sin', 'Rumble', 'Viktor', 'Xayah', 'Rakan'];"['Aatrox', 'Udyr', 'Zoe', ""Kai'Sa"", 'Nautilus']";['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL']
2021_Mid-Season_Invitational/Match_History;2021-05-17;11.9;PSG Talon;Royal Never Give Up;Royal Never Give Up;['Lucian', 'Varus', 'Thresh', 'Volibear', 'Olaf'];['Udyr', 'Morgana', 'Renekton', 'Sett', 'Nocturne'];['Jayce', 'Rumble', 'Zoe', 'Xayah', 'Leona'];"['Lee Sin', 'Lillia', 'Twisted Fate', ""Kai'Sa"", 'Nautilus']";['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)']
2021_Mid-Season_Invitational/Match_History;2021-05-16;11.9;PSG Talon;MAD Lions;PSG Talon;['Senna', 'Lucian', 'Varus', 'Wukong', 'Jayce'];['Renekton', 'Lee Sin', 'Thresh', 'Sylas', 'Nocturne'];['Gangplank', 'Udyr', 'Viktor', 'Xayah', 'Leona'];"['Gnar', 'Rumble', 'Orianna', ""Kai'Sa"", 'Nautilus']";['Hanabi (Su Chia-Hsiang)', 'River (Kim Dong-woo)', 'Maple (Huang Yi-Tang)', 'Doggo', 'Kaiwing'];['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser']
2021_Mid-Season_Invitational/Match_History;2021-05-16;11.9;Cloud9;DWG KIA;DWG KIA;['Gnar', 'Varus', 'Senna', 'Jayce', 'Syndra'];['Thresh', 'Tahm Kench', 'Lee Sin', 'Leona', 'Lucian'];['Renekton', 'Morgana', 'Orianna', 'Tristana', 'Alistar'];"['Gangplank', 'Udyr', 'Viktor', ""Kai'Sa"", 'Nautilus']";['Fudge', 'Blaber', 'Perkz', 'Zven', 'Vulcan (Philippe Laflamme)'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL']
2021_Mid-Season_Invitational/Match_History;2021-05-16;11.9;Royal Never Give Up;Pentanet.GG;Royal Never Give Up;"['Morgana', 'Renekton', 'Thresh', 'Qiyana', ""Kai'Sa""]";['Lucian', 'Udyr', 'Lee Sin', 'Sylas', 'Irelia'];['Gragas', 'Rumble', 'Nocturne', 'Varus', 'Nautilus'];['Jayce', 'Nidalee', 'Akali', 'Tristana', 'Leona'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['BioPanther', 'Pabu', 'Chazz', 'Praedyth', 'Decoy']
2021_Mid-Season_Invitational/Match_History;2021-05-16;11.9;DWG KIA;MAD Lions;DWG KIA;['Thresh', 'Varus', 'Lucian', 'Gnar', 'Orianna'];['Senna', 'Renekton', 'Leona', 'Alistar', 'Rell'];"['Lee Sin', 'Morgana', 'Zoe', ""Kai'Sa"", 'Sett']";['Shen', 'Udyr', 'Viktor', 'Tristana', 'Nautilus'];['Khan', 'Canyon', 'ShowMaker', 'Ghost (Jang Yong-jun)', 'BeryL'];['Armut', 'Elyoya', 'Humanoid', 'Carzzy', 'Kaiser']
