championship_id;date;patch;blue_side;red_side;winner;blue_bans;red_bans;blue_picks;red_picks;blue_roster;red_roster
LCK/2020_Season/Spring_Season;2020-03-25;10.5;Hanwha Life Esports;DragonX;Hanwha Life Esports;['Olaf', 'Zoe', 'Ornn', 'LeBlanc', 'Quinn'];['Aphelios', 'Kalista', 'Sett', 'Gragas', 'Poppy'];['Gangplank', 'Sejuani', 'Varus', 'Senna', 'Tahm Kench'];"['Renekton', 'Lee Sin', 'Nautilus', ""Kai'Sa"", 'Pyke']";['CuVee', 'Haru', 'Tempt', 'Lava', 'Lehends'];['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria']
LCK/2020_Season/Spring_Season;2020-03-25;10.5;DragonX;Hanwha Life Esports;Hanwha Life Esports;['Varus', 'Sett', 'Kalista', 'Renekton', 'Pantheon'];['Zoe', 'Olaf', 'Irelia', 'LeBlanc', 'Morgana'];['Aatrox', 'Lee Sin', 'Rumble', 'Aphelios', 'Thresh'];['Camille', 'Elise', 'Ornn', 'Miss Fortune', 'Nautilus'];['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria'];['CuVee', 'Haru', 'Tempt', 'Lava', 'Lehends']
LCK/2020_Season/Spring_Season;2020-03-25;10.5;Hanwha Life Esports;DragonX;DragonX;"['Irelia', 'Renekton', ""Kai'Sa"", 'Pyke', 'Nautilus']";['Aphelios', 'Kalista', 'Yuumi', 'Jarvan IV', 'Gragas'];['Sett', 'Lee Sin', 'LeBlanc', 'Ezreal', 'Rumble'];['Ornn', 'Olaf', 'Zoe', 'Varus', 'Lulu'];['CuVee', 'Haru', 'Tempt', 'Vsta', 'Lehends'];['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria']
LCK/2020_Season/Spring_Season;2020-03-25;10.5;KT Rolster;DAMWON Gaming;KT Rolster;['Zoe', 'Sylas', 'Sett', 'Nautilus', 'LeBlanc'];['Aphelios', 'Senna', 'Elise', 'Azir', 'Kennen'];['Aatrox', 'Olaf', 'Rumble', 'Kalista', 'Taric'];"['Akali', 'Trundle', 'Ornn', ""Kai'Sa"", 'Rakan']";['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
LCK/2020_Season/Spring_Season;2020-03-25;10.5;DAMWON Gaming;KT Rolster;DAMWON Gaming;['Elise', 'Zoe', 'Olaf', 'Azir', 'LeBlanc'];['Kalista', 'Aphelios', 'Sylas', 'Maokai', 'Pantheon'];['Sett', 'Sejuani', 'Ornn', 'Senna', 'Rumble'];['Kennen', 'Jarvan IV', 'Syndra', 'Varus', 'Karma'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL'];['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN']
LCK/2020_Season/Spring_Season;2020-03-25;10.5;KT Rolster;DAMWON Gaming;KT Rolster;['Zoe', 'Sylas', 'Sett', 'Nautilus', 'Alistar'];['Aphelios', 'Senna', 'Olaf', 'Azir', 'LeBlanc'];['Kennen', 'Jarvan IV', 'Rumble', 'Kalista', 'Taric'];"['Ornn', 'Elise', 'Pantheon', ""Kai'Sa"", 'Galio']";['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
LCK/2020_Season/Spring_Season;2020-03-25;10.5;Gen.G;Griffin (Korean Team);Gen.G;['Rumble', 'Varus', 'Ornn', 'LeBlanc', 'Azir'];['Aphelios', 'Senna', 'Sett', 'Galio', 'Zoe'];['Irelia', 'Jarvan IV', 'Neeko', 'Kalista', 'Taric'];['Lucian', 'Lee Sin', 'Sylas', 'Ashe', 'Tahm Kench'];['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life'];['Hoya', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove']
LCK/2020_Season/Spring_Season;2020-03-25;10.5;Griffin (Korean Team);Gen.G;Gen.G;['Olaf', 'Elise', 'Varus', 'Zoe', 'Galio'];['Aphelios', 'Senna', 'Taliyah', 'Trundle', 'Nautilus'];"['Sylas', 'Lee Sin', 'Rumble', ""Kai'Sa"", 'Sett']";"['Ornn', ""Rek'Sai"", 'Azir', 'Kalista', 'Taric']";['Hoya', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove'];['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life']
LCK/2020_Season/Spring_Season;2020-03-06;10.4;Griffin (Korean Team);KT Rolster;KT Rolster;['Jarvan IV', 'LeBlanc', 'Olaf', 'Rumble', 'Nautilus'];['Ornn', 'Aphelios', 'Sett', 'Pantheon', 'Renekton'];['Maokai', 'Elise', 'Azir', 'Ezreal', 'Senna'];"['Kennen', 'Lee Sin', ""Vel'Koz"", 'Varus', 'Tahm Kench']";['Sword (Choi Sung-won)', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove'];['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN']
LCK/2020_Season/Spring_Season;2020-03-06;10.4;KT Rolster;Griffin (Korean Team);KT Rolster;['Kalista', 'Varus', 'Yuumi', 'Zoe', 'Pantheon'];['Jarvan IV', 'Ornn', 'Aphelios', 'LeBlanc', 'Rumble'];['Kennen', 'Olaf', 'Nautilus', 'Senna', 'Tahm Kench'];['Sett', 'Gragas', 'Renekton', 'Ezreal', 'Karma'];['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN'];['Sword (Choi Sung-won)', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove']
LCK/2020_Season/Spring_Season;2020-03-06;10.4;Griffin (Korean Team);KT Rolster;Griffin (Korean Team);['Jarvan IV', 'LeBlanc', 'Olaf', 'Renekton', 'Aatrox'];['Ornn', 'Aphelios', 'Zoe', 'Nautilus', 'Sejuani'];['Sett', 'Taliyah', 'Pantheon', 'Varus', 'Karma'];['Gnar', 'Elise', 'Azir', 'Ezreal', 'Senna'];['Sword (Choi Sung-won)', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove'];['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN']
LCK/2020_Season/Spring_Season;2020-03-05;10.4;Afreeca Freecs;T1;Afreeca Freecs;['LeBlanc', 'Aphelios', 'Karma', 'Taric', 'Azir'];['Elise', 'Kalista', 'Senna', 'Olaf', 'Jarvan IV'];['Akali', 'Lee Sin', 'Ornn', 'Varus', 'Nautilus'];['Gangplank', 'Gragas', 'Sett', 'Miss Fortune', 'Braum'];['Kiin', 'Dread (Lee Jin-hyeok)', 'Fly (Song Yong-jun)', 'Mystic', 'Jelly (Son Ho-gyeong)'];['Canna', 'Cuzz', 'Faker', 'Teddy', 'Effort']
LCK/2020_Season/Spring_Season;2020-03-05;10.4;T1;Afreeca Freecs;Afreeca Freecs;['Pantheon', 'Akali', 'Senna', 'Thresh', 'Taric'];['LeBlanc', 'Aphelios', 'Karma', 'Ezreal', 'Varus'];"['Ornn', ""Rek'Sai"", 'Zoe', 'Miss Fortune', 'Nautilus']";['Sylas', 'Elise', 'Qiyana', 'Kalista', 'Sett'];['Canna', 'Cuzz', 'Faker', 'Teddy', 'Effort'];['Kiin', 'Dread (Lee Jin-hyeok)', 'Fly (Song Yong-jun)', 'Mystic', 'Jelly (Son Ho-gyeong)']
LCK/2020_Season/Spring_Season;2020-03-05;10.4;Afreeca Freecs;T1;T1;['LeBlanc', 'Senna', 'Aphelios', 'Azir', 'Cassiopeia'];['Pantheon', 'Zoe', 'Ornn', 'Trundle', 'Jarvan IV'];['Akali', 'Elise', 'Sett', 'Kalista', 'Taric'];['Karma', 'Olaf', 'Orianna', 'Miss Fortune', 'Nautilus'];['Kiin', 'Spirit', 'Fly (Song Yong-jun)', 'Mystic', 'Jelly (Son Ho-gyeong)'];['Canna', 'Cuzz', 'Faker', 'Teddy', 'Effort']
LCK/2020_Season/Spring_Season;2020-03-05;10.4;Gen.G;SANDBOX Gaming;Gen.G;['Tahm Kench', 'Olaf', 'Senna', 'Azir', 'Cassiopeia'];['LeBlanc', 'Aphelios', 'Ezreal', 'Kalista', 'Xayah'];"['Ornn', 'Sejuani', 'Sett', ""Kai'Sa"", 'Bard']";['Sylas', 'Trundle', 'Rumble', 'Miss Fortune', 'Braum'];['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life'];['Lonely (Han Gyu-joon)', 'OnFleek', 'FATE (Yoo Su-hyeok)', 'Route', 'Joker (Cho Jae-eup)']
LCK/2020_Season/Spring_Season;2020-03-05;10.4;SANDBOX Gaming;Gen.G;Gen.G;['Azir', 'LeBlanc', 'Sett', 'Olaf', 'Jarvan IV'];['Ornn', 'Aphelios', 'Senna', 'Aatrox', 'Syndra'];['Rumble', 'Lee Sin', 'Nautilus', 'Miss Fortune', 'Volibear'];"['Irelia', ""Rek'Sai"", 'Zoe', 'Ezreal', 'Yuumi']";['Lonely (Han Gyu-joon)', 'OnFleek', 'FATE (Yoo Su-hyeok)', 'Route', 'Joker (Cho Jae-eup)'];['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life']
LCK/2020_Season/Spring_Season;2020-03-04;10.4;APK Prince;Hanwha Life Esports;APK Prince;['Yuumi', 'LeBlanc', 'Sett', 'Renekton', 'Nocturne'];['Ornn', 'Aphelios', 'Senna', 'Tahm Kench', 'Taric'];['Aatrox', 'Jarvan IV', 'Zoe', 'Ezreal', 'Braum'];['Lucian', 'Elise', 'Rumble', 'Miss Fortune', 'Thresh'];['Ikssu', 'Flawless', 'Cover', 'HyBriD (Lee Woo-jin)', 'Mia'];['CuVee', 'Haru', 'Tempt', 'Vsta', 'Lehends']
LCK/2020_Season/Spring_Season;2020-03-04;10.4;Hanwha Life Esports;APK Prince;APK Prince;['Illaoi', 'Olaf', 'Ornn', 'Renekton', 'Janna'];['Senna', 'Aphelios', 'Sett', 'Zoe', 'LeBlanc'];['Aatrox', 'Sejuani', 'Taliyah', 'Miss Fortune', 'Yuumi'];['Zilean', 'Jarvan IV', 'Azir', 'Ezreal', 'Lulu'];['CuVee', 'Haru', 'Tempt', 'Vsta', 'Lehends'];['Ikssu', 'Flawless', 'Cover', 'HyBriD (Lee Woo-jin)', 'Secret (Park Ki-sun)']
LCK/2020_Season/Spring_Season;2020-03-04;10.4;DragonX;DAMWON Gaming;DragonX;['LeBlanc', 'Senna', 'Azir', 'Trundle', 'Renekton'];['Aphelios', 'Sett', 'Ornn', 'Nautilus', 'Rumble'];['Aatrox', 'Olaf', 'Orianna', 'Kalista', 'Volibear'];['Camille', 'Sejuani', 'Zoe', 'Ezreal', 'Yuumi'];['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
LCK/2020_Season/Spring_Season;2020-03-04;10.4;DAMWON Gaming;DragonX;DragonX;"['Elise', 'Sett', 'Olaf', 'Jarvan IV', ""Rek'Sai""]";['Azir', 'Syndra', 'Zoe', 'Braum', 'Leona'];['Aatrox', 'Lee Sin', 'LeBlanc', 'Aphelios', 'Taric'];['Ornn', 'Nocturne', 'Galio', 'Miss Fortune', 'Senna'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL'];['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria']
LCK/2020_Season/Spring_Season;2020-03-01;10.3;Griffin (Korean Team);DragonX;DragonX;['Zoe', 'Olaf', 'Elise', 'Gragas', 'Nidalee'];['Aphelios', 'Ornn', 'Azir', 'Zac', 'Jarvan IV'];['Aatrox', 'Lee Sin', 'Syndra', 'Senna', 'Tahm Kench'];['Kennen', 'Sejuani', 'Sett', 'Varus', 'Yuumi'];['Sword (Choi Sung-won)', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove'];['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria']
LCK/2020_Season/Spring_Season;2020-03-01;10.3;DragonX;Griffin (Korean Team);DragonX;['Azir', 'Senna', 'Renekton', 'Syndra', 'Blitzcrank'];['Zoe', 'Lee Sin', 'Sett', 'LeBlanc', 'Ekko'];['Soraka', 'Olaf', 'Rumble', 'Aphelios', 'Thresh'];['Viktor', 'Trundle', 'Ornn', 'Miss Fortune', 'Nautilus'];['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria'];['Sword (Choi Sung-won)', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove']
LCK/2020_Season/Spring_Season;2020-03-01;10.3;APK Prince;Gen.G;Gen.G;['Zoe', 'Renekton', 'Miss Fortune', 'LeBlanc', 'Ekko'];['Soraka', 'Aphelios', 'Ornn', 'Olaf', 'Elise'];['Sett', 'Nidalee', 'Jayce', 'Morgana', 'Pyke'];['Akali', 'Jarvan IV', 'Azir', 'Senna', 'Tahm Kench'];['Ikssu', 'Flawless', 'Keine', 'Trigger (Kim Eui-joo)', 'Mia'];['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life']
LCK/2020_Season/Spring_Season;2020-03-01;10.3;Gen.G;APK Prince;Gen.G;['Soraka', 'Illaoi', 'Aphelios', 'Olaf', 'LeBlanc'];['Sett', 'Zoe', 'Senna', 'Lucian', 'Jarvan IV'];['Ornn', 'Elise', 'Pantheon', 'Ezreal', 'Yuumi'];"['Zilean', ""Rek'Sai"", 'Syndra', 'Miss Fortune', 'Nautilus']";['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life'];['Ikssu', 'Flawless', 'Keine', 'Trigger (Kim Eui-joo)', 'Secret (Park Ki-sun)']
LCK/2020_Season/Spring_Season;2020-02-29;10.3;DAMWON Gaming;Afreeca Freecs;Afreeca Freecs;['Elise', 'Pantheon', 'Ornn', 'Tahm Kench', 'Ezreal'];['LeBlanc', 'Syndra', 'Quinn', 'Kayle', 'Renekton'];['Soraka', 'Olaf', 'Azir', 'Aphelios', 'Taric'];['Sett', 'Trundle', 'Zoe', 'Caitlyn', 'Senna'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL'];['Kiin', 'Spirit', 'Fly (Song Yong-jun)', 'Mystic', 'Jelly (Son Ho-gyeong)']
LCK/2020_Season/Spring_Season;2020-02-29;10.3;Afreeca Freecs;DAMWON Gaming;Afreeca Freecs;['Senna', 'LeBlanc', 'Zoe', 'Lee Sin', 'Trundle'];['Elise', 'Aphelios', 'Pantheon', 'Karthus', 'Olaf'];['Kayle', 'Jarvan IV', 'Ornn', 'Kalista', 'Nautilus'];['Quinn', 'Sejuani', 'Syndra', 'Sett', 'Yuumi'];['Kiin', 'Spirit', 'Fly (Song Yong-jun)', 'Mystic', 'Jelly (Son Ho-gyeong)'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'Hoit']
LCK/2020_Season/Spring_Season;2020-02-29;10.3;DAMWON Gaming;Afreeca Freecs;DAMWON Gaming;['Pantheon', 'Elise', 'Sett', 'Yuumi', 'Ryze'];['LeBlanc', 'Zoe', 'Ornn', 'Nautilus', 'Camille'];"['Kennen', ""Rek'Sai"", 'Syndra', 'Aphelios', 'Taric']";['Aatrox', 'Lee Sin', 'Ekko', 'Ezreal', 'Karma'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL'];['Kiin', 'Dread (Lee Jin-hyeok)', 'Fly (Song Yong-jun)', 'Mystic', 'Ben']
LCK/2020_Season/Spring_Season;2020-02-29;10.3;Hanwha Life Esports;KT Rolster;KT Rolster;['Nautilus', 'LeBlanc', 'Soraka', 'Renekton', 'Pantheon'];['Sett', 'Aphelios', 'Ornn', 'Zoe', 'Rumble'];['Camille', 'Jarvan IV', 'Syndra', 'Miss Fortune', 'Yuumi'];['Aatrox', 'Elise', 'Azir', 'Senna', 'Volibear'];['CuVee', 'Haru', 'Tempt', 'Vsta', 'Lehends'];['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN']
LCK/2020_Season/Spring_Season;2020-02-29;10.3;KT Rolster;Hanwha Life Esports;KT Rolster;['Sett', 'Soraka', 'Yuumi', 'Thresh', 'Shen'];['Ornn', 'Aphelios', 'Senna', 'Renekton', 'Lucian'];['Kennen', 'Jarvan IV', 'Lissandra', 'Ezreal', 'Nautilus'];['Aatrox', 'Lee Sin', 'LeBlanc', 'Miss Fortune', 'Taric'];['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN'];['CuVee', 'Haru', 'Tempt', 'Vsta', 'Lehends']
LCK/2020_Season/Spring_Season;2020-02-28;10.3;SANDBOX Gaming;T1;T1;['Senna', 'Ezreal', 'LeBlanc', 'Kalista', 'Xayah'];['Aphelios', 'Ornn', 'Olaf', 'Zoe', 'Rumble'];['Soraka', 'Jarvan IV', 'Ekko', 'Miss Fortune', 'Nautilus'];"['Sett', 'Gragas', 'Azir', ""Kai'Sa"", 'Taric']";['Summit', 'OnFleek', 'Dove', 'Leo (Han Gyeo-re)', 'GorillA'];['Canna', 'Cuzz', 'Faker', 'Teddy', 'Effort']
LCK/2020_Season/Spring_Season;2020-02-28;10.3;T1;SANDBOX Gaming;T1;['Elise', 'Trundle', 'Ornn', 'Ryze', 'Nautilus'];"[""Rek'Sai"", 'Aphelios', 'Senna', 'Lucian', 'Viktor']";['Sett', 'Olaf', 'LeBlanc', 'Ezreal', 'Karma'];['Soraka', 'Lee Sin', 'Syndra', 'Miss Fortune', 'Thresh'];['Canna', 'Cuzz', 'Faker', 'Teddy', 'Effort'];['Summit', 'OnFleek', 'Dove', 'Leo (Han Gyeo-re)', 'GorillA']
LCK/2020_Season/Spring_Season;2020-02-28;10.3;DragonX;APK Prince;DragonX;['Renekton', 'Illaoi', 'Soraka', 'LeBlanc', 'Syndra'];['Zoe', 'Sett', 'Lucian', 'Volibear', 'None'];['Aatrox', 'Kindred', 'Sylas', 'Aphelios', 'Braum'];"['Ornn', ""Rek'Sai"", 'Azir', 'Miss Fortune', 'Nautilus']";['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria'];['Ikssu', 'Flawless', 'Keine', 'Trigger (Kim Eui-joo)', 'Secret (Park Ki-sun)']
LCK/2020_Season/Spring_Season;2020-02-28;10.3;APK Prince;DragonX;DragonX;['Zoe', 'Lucian', 'Sett', 'Irelia', 'LeBlanc'];['Renekton', 'Ornn', 'Aphelios', 'Pantheon', 'Syndra'];['Soraka', 'Olaf', 'Jayce', 'Ziggs', 'Nautilus'];['Aatrox', 'Trundle', 'Rumble', 'Senna', 'Tahm Kench'];['Ikssu', 'Flawless', 'Keine', 'Trigger (Kim Eui-joo)', 'Secret (Park Ki-sun)'];['Doran (Choi Hyeon-joon)', 'Pyosik', 'Chovy', 'Deft', 'Keria']
LCK/2020_Season/Spring_Season;2020-02-27;10.3;Hanwha Life Esports;DAMWON Gaming;DAMWON Gaming;['Zoe', 'Olaf', 'Renekton', 'Ekko', 'Camille'];['Aphelios', 'Ornn', 'Sett', 'LeBlanc', 'Azir'];['Aatrox', 'Lee Sin', 'Rumble', 'Ezreal', 'Senna'];['Irelia', 'Sejuani', 'Syndra', 'Miss Fortune', 'Yuumi'];['CuVee', 'Haru', 'Tempt', 'Vsta', 'Lehends'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
LCK/2020_Season/Spring_Season;2020-02-27;10.3;DAMWON Gaming;Hanwha Life Esports;Hanwha Life Esports;['Azir', 'Soraka', 'Yuumi', 'Gragas', 'Sejuani'];['Zoe', 'Ornn', 'LeBlanc', 'Gnar', 'Ekko'];['Aatrox', 'Jarvan IV', 'Cassiopeia', 'Aphelios', 'Taric'];['Sett', 'Elise', 'Rumble', 'Senna', 'Tahm Kench'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL'];['CuVee', 'Haru', 'Tempt', 'Vsta', 'Lehends']
LCK/2020_Season/Spring_Season;2020-02-27;10.3;Hanwha Life Esports;DAMWON Gaming;DAMWON Gaming;['Zoe', 'Renekton', 'Senna', 'LeBlanc', 'Nautilus'];['Aphelios', 'Ornn', 'Kalista', 'Ezreal', 'Quinn'];['Sett', 'Trundle', 'Azir', 'Varus', 'Yuumi'];['Soraka', 'Olaf', 'Ekko', 'Miss Fortune', 'Leona'];['CuVee', 'Haru', 'Tempt', 'Zenit', 'Lehends'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
LCK/2020_Season/Spring_Season;2020-02-27;10.3;Gen.G;Afreeca Freecs;Gen.G;['Soraka', 'Elise', 'Aphelios', 'Renekton', 'Gangplank'];['Zoe', 'LeBlanc', 'Ornn', 'Azir', 'Gragas'];['Sett', 'Ekko', 'Pantheon', 'Senna', 'Tahm Kench'];['Aatrox', 'Jarvan IV', 'Orianna', 'Caitlyn', 'Yuumi'];['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life'];['Kiin', 'Spirit', 'Fly (Song Yong-jun)', 'Mystic', 'Jelly (Son Ho-gyeong)']
LCK/2020_Season/Spring_Season;2020-02-27;10.3;Afreeca Freecs;Gen.G;Gen.G;['Sett', 'Soraka', 'Yuumi', 'Lee Sin', 'Trundle'];['Aphelios', 'Ornn', 'Pantheon', 'Caitlyn', 'Kalista'];['Akali', 'Olaf', 'Zoe', 'Miss Fortune', 'Taric'];['Gangplank', 'Jarvan IV', 'LeBlanc', 'Senna', 'Tahm Kench'];['Kiin', 'Dread (Lee Jin-hyeok)', 'ALL IN', 'Mystic', 'Jelly (Son Ho-gyeong)'];['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life']
LCK/2020_Season/Spring_Season;2020-02-27;10.3;Gen.G;Afreeca Freecs;Afreeca Freecs;['Pantheon', 'Soraka', 'Aphelios', 'Tahm Kench', 'Quinn'];"['Zoe', ""Rek'Sai"", 'Ornn', 'Ekko', 'LeBlanc']";['Renekton', 'Lee Sin', 'Azir', 'Ezreal', 'Yuumi'];['Sett', 'Elise', 'Syndra', 'Caitlyn', 'Senna'];['Rascal', 'Clid', 'Bdd', 'Ruler', 'Life'];['Kiin', 'Dread (Lee Jin-hyeok)', 'ALL IN', 'Mystic', 'Jelly (Son Ho-gyeong)']
LCK/2020_Season/Spring_Season;2020-02-26;10.3;Griffin (Korean Team);T1;T1;"['Soraka', ""Rek'Sai"", 'Sett', 'Lucian', 'Renekton']";['Aphelios', 'Ornn', 'Senna', 'Thresh', 'Volibear'];['Mordekaiser', 'Olaf', 'Zoe', 'Kalista', 'Nautilus'];['Gangplank', 'Trundle', 'LeBlanc', 'Miss Fortune', 'Taric'];['Sword (Choi Sung-won)', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove'];['Canna', 'Cuzz', 'Faker', 'Teddy', 'Effort']
LCK/2020_Season/Spring_Season;2020-02-26;10.3;T1;Griffin (Korean Team);T1;['Senna', 'Azir', 'Sett', 'Thresh', 'Volibear'];"['Aphelios', 'Ornn', ""Rek'Sai"", 'Yuumi', 'Braum']";['Soraka', 'Trundle', 'LeBlanc', 'Miss Fortune', 'Nautilus'];['Aatrox', 'Olaf', 'Zoe', 'Kalista', 'Taric'];['Canna', 'Cuzz', 'Faker', 'Teddy', 'Effort'];['Sword (Choi Sung-won)', 'Tarzan (Lee Seung-yong)', 'Ucal', 'Viper (Park Do-hyeon)', 'Irove']
LCK/2020_Season/Spring_Season;2020-02-26;10.3;KT Rolster;SANDBOX Gaming;KT Rolster;['Zoe', 'Soraka', 'Lee Sin', 'Syndra', 'LeBlanc'];['Aphelios', 'Ornn', 'Ziggs', 'Renekton', 'Gnar'];['Kennen', 'Jarvan IV', 'Rumble', 'Ezreal', 'Senna'];"['Sett', ""Rek'Sai"", 'Ryze', 'Varus', 'Tahm Kench']";['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN'];['Summit', 'OnFleek', 'Dove', 'Leo (Han Gyeo-re)', 'GorillA']
LCK/2020_Season/Spring_Season;2020-02-26;10.3;SANDBOX Gaming;KT Rolster;KT Rolster;['Soraka', 'Tahm Kench', 'Renekton', 'Ekko', 'Rumble'];['Zoe', 'Ornn', 'Aphelios', 'Lee Sin', 'Olaf'];['Sett', 'Trundle', 'Azir', 'Ezreal', 'Yuumi'];['Gnar', 'Jarvan IV', 'LeBlanc', 'Miss Fortune', 'Volibear'];['Summit', 'OnFleek', 'Dove', 'Leo (Han Gyeo-re)', 'GorillA'];['SoHwan', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN']
LCK/2020_Season/Spring_Season;2020-02-26;10.3;KT Rolster;SANDBOX Gaming;SANDBOX Gaming;['Zoe', 'Soraka', 'Olaf', 'LeBlanc', 'Azir'];['Aphelios', 'Ornn', 'Yuumi', 'Ekko', 'Sett'];['Aatrox', 'Jarvan IV', 'Rumble', 'Ziggs', 'Pyke'];['Kennen', 'Lee Sin', 'Syndra', 'Senna', 'Tahm Kench'];['Ray', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN'];['Summit', 'OnFleek', 'Dove', 'Leo (Han Gyeo-re)', 'GorillA']
LCK/2020_Season/Spring_Season;2020-02-23;10.3;DAMWON Gaming;SANDBOX Gaming;SANDBOX Gaming;['Ezreal', 'Aphelios', 'Renekton', 'Morgana', 'Tahm Kench'];['Ornn', 'Yuumi', 'Lee Sin', 'Blitzcrank', 'Nautilus'];"['Sett', 'Trundle', 'Syndra', ""Kai'Sa"", 'Leona']";['Soraka', 'Olaf', 'Zoe', 'Xayah', 'Rakan'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'Hoit'];['Summit', 'OnFleek', 'Dove', 'Leo (Han Gyeo-re)', 'GorillA']
LCK/2020_Season/Spring_Season;2020-02-23;10.3;SANDBOX Gaming;DAMWON Gaming;SANDBOX Gaming;['Yuumi', 'Lucian', 'Lee Sin', 'Nautilus', 'Syndra'];"['Aphelios', 'Olaf', ""Rek'Sai"", 'Tahm Kench', 'Renekton']";['Gnar', 'Trundle', 'Ornn', 'Ezreal', 'Braum'];"['Sett', 'Jarvan IV', 'Zoe', ""Kai'Sa"", 'Rakan']";['Summit', 'OnFleek', 'Dove', 'Leo (Han Gyeo-re)', 'GorillA'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'Hoit']
LCK/2020_Season/Spring_Season;2020-02-23;10.3;Afreeca Freecs;KT Rolster;KT Rolster;['Yuumi', 'Rumble', 'Miss Fortune', 'Yasuo', 'Irelia'];['Pantheon', 'Elise', 'Ornn', 'Olaf', 'Jarvan IV'];['Lucian', 'Karthus', 'Soraka', 'Aphelios', 'Braum'];"['Sett', 'Sejuani', 'Nautilus', ""Kai'Sa"", 'Rakan']";['Kiin', 'Spirit', 'Fly (Song Yong-jun)', 'Mystic', 'Jelly (Son Ho-gyeong)'];['Ray', 'BonO (Kim Gi-beom)', 'Kuro', 'Aiming', 'TusiN']
