championship_id;date;patch;blue_side;red_side;winner;blue_bans;red_bans;blue_picks;red_picks;blue_roster;red_roster
LPL/2021_Season/Spring_Season;2021-03-02;11.3;Suning;ThunderTalk Gaming;Suning;['Gnar', 'Nidalee', 'Renekton', 'Cassiopeia', 'Veigar'];['Twisted Fate', 'Azir', 'Zoe', 'Camille', 'Aatrox'];"['Gangplank', 'Udyr', 'Orianna', ""Kai'Sa"", 'Gragas']";['Sion', 'Olaf', 'Syndra', 'Samira', 'Rell'];['Bin (Chen Ze-Bin)', 'SofM', 'Angel (Xiang Tao)', 'Huanfeng', 'ON'];['Chelizi', 'Xiaopeng', 'Twila', 'SamD', 'Teeen']
LPL/2021_Season/Spring_Season;2021-03-01;11.3;JD Gaming;FunPlus Phoenix;FunPlus Phoenix;['Samira', 'Nidalee', 'Lillia', 'Kled', 'Renekton'];['Azir', 'Gragas', 'Udyr', 'Sion', 'Ornn'];['Aatrox', 'Graves', 'Syndra', 'Aphelios', 'Thresh'];"['Gnar', 'Karthus', 'Nocturne', ""Kai'Sa"", 'Rell']";['Zoom', 'Kanavi', 'Yagao', 'LokeN', 'LvMao'];['Nuguri', 'Beichuan', 'Doinb', 'Lwx', 'Crisp']
LPL/2021_Season/Spring_Season;2021-03-01;11.3;FunPlus Phoenix;JD Gaming;FunPlus Phoenix;['Azir', 'Gragas', 'Udyr', 'Alistar', 'Olaf'];"['Samira', ""Kai'Sa"", 'Nidalee', 'Jayce', 'Lucian']";['Gnar', 'Lillia', 'Kled', 'Tristana', 'Rell'];['Renekton', 'Kayn', 'Zoe', 'Xayah', 'Sett'];['Nuguri', 'Beichuan', 'Doinb', 'Lwx', 'Crisp'];['Zoom', 'Kanavi', 'Yagao', 'LokeN', 'LvMao']
LPL/2021_Season/Spring_Season;2021-03-01;11.3;Rogue Warriors;EDward Gaming;EDward Gaming;"[""Kai'Sa"", 'Olaf', 'Udyr', 'Zoe', 'Azir']";['Nidalee', 'Graves', 'Lillia', 'Tristana', 'Kalista'];['Renekton', 'Karthus', 'Lucian', 'Ezreal', 'Alistar'];['Gnar', 'Taliyah', 'Ryze', 'Samira', 'Rell'];['Ziv (Chen Yi)', 'Haro', 'Forge', 'Betty', 'Kaixuan'];['Flandre', 'Jiejie', 'Scout', 'Viper (Park Do-hyeon)', 'Meiko']
LPL/2021_Season/Spring_Season;2021-03-01;11.3;Rogue Warriors;EDward Gaming;EDward Gaming;['Alistar', 'Rell', 'Renekton', 'Camille', 'Azir'];['Nidalee', 'Graves', 'Twisted Fate', 'Lucian', 'Jayce'];"['Gnar', 'Lillia', 'Yone', ""Kai'Sa"", 'Seraphine']";['Gangplank', 'Udyr', 'Orianna', 'Aphelios', 'Thresh'];['Ziv (Chen Yi)', 'Haro', 'Forge', 'Betty', 'Kaixuan'];['Flandre', 'Jiejie', 'Scout', 'Viper (Park Do-hyeon)', 'Meiko']
LPL/2021_Season/Spring_Season;2021-02-28;11.3;Invictus Gaming;Suning;Suning;['Camille', 'Twisted Fate', 'Gragas', 'Kalista', 'Tristana'];"['Gnar', 'Nidalee', ""Kai'Sa"", 'Zoe', 'Syndra']";['Sion', 'Udyr', 'Viktor', 'Aphelios', 'Thresh'];['Jayce', 'Olaf', 'Azir', 'Samira', 'Rell'];['TheShy', 'XUN', 'Rookie', 'Puff (Ding Wang)', 'Lucas (Li Tan-Pan-Ao)'];['Bin (Chen Ze-Bin)', 'SofM', 'Angel (Xiang Tao)', 'Huanfeng', 'ON']
LPL/2021_Season/Spring_Season;2021-02-28;11.3;Suning;Invictus Gaming;Suning;['Gnar', 'Nidalee', 'Aphelios', 'Jayce', 'Quinn'];['Camille', 'Twisted Fate', 'Udyr', 'Olaf', 'Kayn'];"['Renekton', 'Gragas', 'Azir', ""Kai'Sa"", 'Alistar']";['Sion', 'Lillia', 'Viktor', 'Samira', 'Rell'];['Bin (Chen Ze-Bin)', 'SofM', 'Angel (Xiang Tao)', 'Huanfeng', 'ON'];['TheShy', 'XUN', 'Rookie', 'Puff (Ding Wang)', 'Lucas (Li Tan-Pan-Ao)']
LPL/2021_Season/Spring_Season;2021-02-28;11.3;Rare Atom;Oh My God;Rare Atom;['Renekton', 'Rell', 'Kayn', 'Camille', 'Alistar'];['Lillia', 'Udyr', 'Nidalee', 'Sion', 'Gragas'];"['Jayce', 'Graves', 'Azir', ""Kai'Sa"", 'Leona']";['Gnar', 'Olaf', 'Zoe', 'Tristana', 'Thresh'];['Cube (Dai Yi)', 'Leyan', 'FoFo', 'IBoy', 'Hang'];['New', 'Aki (Mao An)', 'Wuming (Wang Xin)', 'Eric (He Qiang)', 'COLD']
LPL/2021_Season/Spring_Season;2021-02-28;11.3;Oh My God;Rare Atom;Oh My God;['Lillia', 'Azir', 'Samira', 'Xayah', 'Vayne'];"['Udyr', ""Kai'Sa"", 'Renekton', 'Camille', 'Olaf']";['Sion', 'Kayn', 'Galio', 'Tristana', 'Rell'];['Gnar', 'Nidalee', 'Zoe', 'Ezreal', 'Alistar'];['New', 'Aki (Mao An)', 'Wuming (Wang Xin)', 'Eric (He Qiang)', 'COLD'];['Cube (Dai Yi)', 'Leyan', 'FoFo', 'IBoy', 'Hang']
LPL/2021_Season/Spring_Season;2021-02-28;11.3;Rare Atom;Oh My God;Rare Atom;['Twisted Fate', 'Rell', 'Renekton', 'Xayah', 'Samira'];['Lillia', 'Udyr', 'Zoe', 'Sett', 'Gnar'];"['Sion', 'Nidalee', 'Lucian', ""Kai'Sa"", 'Alistar']";['Aatrox', 'Olaf', 'Syndra', 'Sivir', 'Gragas'];['Cube (Dai Yi)', 'Leyan', 'FoFo', 'IBoy', 'Hang'];['New', 'Aki (Mao An)', 'Wuming (Wang Xin)', 'Eric (He Qiang)', 'COLD']
LPL/2021_Season/Spring_Season;2021-02-28;11.3;Victory Five;LNG Esports;LNG Esports;['Alistar', 'Gnar', 'Nidalee', 'Tristana', 'Thresh'];"['Zoe', 'Lillia', ""Kai'Sa"", 'Sion', 'Gragas']";['Volibear', 'Udyr', 'Azir', 'Samira', 'Rell'];['Renekton', 'Olaf', 'Seraphine', 'Xayah', 'Rakan'];['LANGX', 'Weiwei', 'Mole', 'Trigger (Kim Eui-joo)', 'Ppgod'];['Ale', 'Tarzan (Lee Seung-yong)', 'Icon', 'Light (Wang Guang-Yu)', 'Iwandy']
LPL/2021_Season/Spring_Season;2021-02-28;11.3;Victory Five;LNG Esports;LNG Esports;['Olaf', 'Alistar', 'Nidalee', 'Twisted Fate', 'Rell'];['Zoe', 'Lillia', 'Udyr', 'Gangplank', 'Gragas'];"['Camille', 'Kayn', 'Seraphine', ""Kai'Sa"", 'Shen']";['Gnar', 'Graves', 'Azir', 'Samira', 'Leona'];['LANGX', 'Weiwei', 'Mole', 'Trigger (Kim Eui-joo)', 'Ppgod'];['Ale', 'Tarzan (Lee Seung-yong)', 'Icon', 'Light (Wang Guang-Yu)', 'Iwandy']
LPL/2021_Season/Spring_Season;2021-02-27;11.3;Royal Never Give Up;FunPlus Phoenix;Royal Never Give Up;['Seraphine', 'Nidalee', 'Lillia', 'Karthus', 'Gangplank'];['Udyr', 'Olaf', 'Gragas', 'Gnar', 'Azir'];"['Sion', 'Graves', 'Orianna', ""Kai'Sa"", 'Alistar']";['Renekton', 'Hecarim', 'Viktor', 'Samira', 'Rell'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Nuguri', 'Beichuan', 'Doinb', 'Lwx', 'Crisp']
LPL/2021_Season/Spring_Season;2021-02-27;11.3;Royal Never Give Up;FunPlus Phoenix;Royal Never Give Up;['Nidalee', 'Seraphine', 'Hecarim', 'Renekton', 'Kled'];['Udyr', 'Olaf', 'Gragas', 'Camille', 'Sylas'];"['Gnar', 'Graves', 'Azir', ""Kai'Sa"", 'Alistar']";['Jayce', 'Lillia', 'Sion', 'Samira', 'Rell'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Nuguri', 'Beichuan', 'Doinb', 'Lwx', 'Crisp']
LPL/2021_Season/Spring_Season;2021-02-27;11.3;Top Esports;EStar (Chinese Team);Top Esports;['Renekton', 'Twisted Fate', 'Olaf', 'Sion', 'Irelia'];"[""Kai'Sa"", 'Udyr', 'Samira', 'Rell', 'Alistar']";['Lucian', 'Skarner', 'Gragas', 'Kalista', 'Nautilus'];['Gnar', 'Lillia', 'Sett', 'Aphelios', 'Thresh'];['369', 'Karsa', 'Knight (Zhuo Ding)', 'JackeyLove', 'Zhuo'];['Zs', 'H4cker', 'Irma', 'Rat', 'ShiauC']
LPL/2021_Season/Spring_Season;2021-02-27;11.3;EStar (Chinese Team);Top Esports;Top Esports;['Samira', 'Rell', 'Aphelios', 'Zoe', 'Alistar'];['Udyr', 'Twisted Fate', 'Renekton', 'Sion', 'Gnar'];"['Camille', 'Hecarim', 'Seraphine', ""Kai'Sa"", 'Thresh']";['Jax', 'Olaf', 'Sylas', 'Tristana', 'Gragas'];['Zs', 'H4cker', 'Irma', 'Rat', 'ShiauC'];['369', 'Karsa', 'Knight (Zhuo Ding)', 'JackeyLove', 'Zhuo']
LPL/2021_Season/Spring_Season;2021-02-27;11.3;LGD Gaming;Rogue Warriors;LGD Gaming;['Nidalee', 'Lillia', 'Zoe', 'Alistar', 'Rell'];"['Olaf', ""Kai'Sa"", 'Renekton', 'Samira', 'Thresh']";['Gnar', 'Udyr', 'Viktor', 'Lucian', 'Seraphine'];['Gangplank', 'Graves', 'Azir', 'Tristana', 'Leona'];['Cult', 'Kui', 'Uniboy', 'Kramer', 'Peace (Lin Shang-Ren)'];['Ziv (Chen Yi)', 'Haro', 'Forge', 'Betty', 'Kaixuan']
LPL/2021_Season/Spring_Season;2021-02-27;11.3;Rogue Warriors;LGD Gaming;Rogue Warriors;['Olaf', 'Zoe', 'Gragas', 'Thresh', 'Tristana'];"['Nidalee', ""Kai'Sa"", 'Gnar', 'Samira', 'Xayah']";['Renekton', 'Lillia', 'Lucian', 'Ezreal', 'Alistar'];['Sion', 'Udyr', 'Azir', 'Jinx', 'Rell'];['Ziv (Chen Yi)', 'Haro', 'Forge', 'Betty', 'Kaixuan'];['Cult', 'Kui', 'Uniboy', 'Kramer', 'Peace (Lin Shang-Ren)']
LPL/2021_Season/Spring_Season;2021-02-27;11.3;LGD Gaming;Rogue Warriors;LGD Gaming;['Nidalee', 'Zoe', 'Lillia', 'Gnar', 'Twisted Fate'];['Thresh', 'Camille', 'Renekton', 'Orianna', 'Syndra'];"['Sion', 'Olaf', 'Viktor', ""Kai'Sa"", 'Gragas']";['Aatrox', 'Udyr', 'Azir', 'Samira', 'Alistar'];['Cult', 'Kui', 'Uniboy', 'Kramer', 'Peace (Lin Shang-Ren)'];['Ziv (Chen Yi)', 'Haro', 'Forge', 'Betty', 'Kaixuan']
LPL/2021_Season/Spring_Season;2021-02-26;11.3;EDward Gaming;Invictus Gaming;Invictus Gaming;['Nidalee', 'Gnar', 'Aphelios', 'Aatrox', 'Quinn'];"['Gragas', ""Kai'Sa"", 'Udyr', 'Zoe', 'Orianna']";['Renekton', 'Lillia', 'Viktor', 'Ezreal', 'Alistar'];['Ornn', 'Olaf', 'Azir', 'Samira', 'Rell'];['Flandre', 'Jiejie', 'Scout', 'Viper (Park Do-hyeon)', 'Meiko'];['TheShy', 'XUN', 'Rookie', 'Puff (Ding Wang)', 'Lucas (Li Tan-Pan-Ao)']
LPL/2021_Season/Spring_Season;2021-02-26;11.3;EDward Gaming;Invictus Gaming;Invictus Gaming;['Nidalee', 'Gnar', 'Aphelios', 'Lucian', 'Vayne'];"['Gragas', ""Kai'Sa"", 'Udyr', 'Orianna', 'Zoe']";['Sion', 'Hecarim', 'Syndra', 'Samira', 'Alistar'];['Aatrox', 'Lillia', 'Azir', 'Xayah', 'Rell'];['Flandre', 'Jiejie', 'Scout', 'Viper (Park Do-hyeon)', 'Meiko'];['TheShy', 'XUN', 'Rookie', 'Puff (Ding Wang)', 'Lucas (Li Tan-Pan-Ao)']
LPL/2021_Season/Spring_Season;2021-02-26;11.3;JD Gaming;ThunderTalk Gaming;JD Gaming;"['Samira', 'Nidalee', ""Kai'Sa"", 'Tristana', 'Xayah']";['Zoe', 'Twisted Fate', 'Renekton', 'Ezreal', 'Varus'];['Gangplank', 'Dr. Mundo', 'Azir', 'Jhin', 'Gragas'];['Gnar', 'Udyr', 'Syndra', 'Lucian', 'Rell'];['Zoom', 'Kanavi', 'Yagao', 'LokeN', 'LvMao'];['Chelizi', 'Xiaopeng', 'Twila', 'SamD', 'Teeen']
LPL/2021_Season/Spring_Season;2021-02-26;11.3;ThunderTalk Gaming;JD Gaming;ThunderTalk Gaming;['Zoe', 'Twisted Fate', 'Azir', 'Ezreal', 'Varus'];"['Samira', ""Kai'Sa"", 'Nidalee', 'Tristana', 'Thresh']";['Camille', 'Sejuani', 'Renekton', 'Xayah', 'Galio'];['Gnar', 'Udyr', 'Syndra', 'Vayne', 'Rell'];['Chelizi', 'Xiaopeng', 'Twila', 'SamD', 'Teeen'];['Zoom', 'Kanavi', 'Yagao', 'LokeN', 'LvMao']
LPL/2021_Season/Spring_Season;2021-02-26;11.3;ThunderTalk Gaming;JD Gaming;JD Gaming;['Zoe', 'Twisted Fate', 'Azir', 'Senna', 'Varus'];"['Samira', ""Kai'Sa"", 'Jayce', 'Tristana', 'Cassiopeia']";['Renekton', 'Udyr', 'Syndra', 'Sivir', 'Alistar'];['Gragas', 'Graves', 'Orianna', 'Ezreal', 'Rell'];['Chelizi', 'Xiaopeng', 'Twila', 'SamD', 'Teeen'];['Zoom', 'Kanavi', 'Yagao', 'LokeN', 'LvMao']
LPL/2021_Season/Spring_Season;2021-02-25;11.3;Royal Never Give Up;Rogue Warriors;Royal Never Give Up;['Zoe', 'Nidalee', 'Lillia', 'Twisted Fate', 'Galio'];"[""Kai'Sa"", 'Renekton', 'Olaf', 'Orianna', 'Gnar']";['Camille', 'Udyr', 'Azir', 'Tristana', 'Gragas'];['Sion', 'Graves', 'Syndra', 'Samira', 'Alistar'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['Ziv (Chen Yi)', 'Haro', 'Forge', 'Betty', 'Kaixuan']
LPL/2021_Season/Spring_Season;2021-02-25;11.3;Rogue Warriors;Royal Never Give Up;Royal Never Give Up;['Olaf', 'Orianna', 'Renekton', 'Gnar', 'Azir'];"['Zoe', 'Nidalee', ""Kai'Sa"", 'Rell', 'Syndra']";['Gragas', 'Dr. Mundo', 'Seraphine', 'Samira', 'Nautilus'];['Camille', 'Udyr', 'Twisted Fate', 'Tristana', 'Alistar'];['Ziv (Chen Yi)', 'Haro', 'Forge', 'Betty', 'Kaixuan'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)']
LPL/2021_Season/Spring_Season;2021-02-25;11.3;Victory Five;Oh My God;Victory Five;['Rell', 'Olaf', 'Twisted Fate', 'Sett', 'Graves'];['Seraphine', 'Udyr', 'Lillia', 'Samira', 'Aphelios'];['Renekton', 'Nidalee', 'Zoe', 'Xayah', 'Alistar'];"['Gnar', 'Taliyah', 'Galio', ""Kai'Sa"", 'Leona']";['LANGX', 'Weiwei', 'Mole', 'Trigger (Kim Eui-joo)', 'Ppgod'];['Alielie', 'Aki (Mao An)', 'Wuming (Wang Xin)', 'Eric (He Qiang)', 'COLD']
LPL/2021_Season/Spring_Season;2021-02-25;11.3;Oh My God;Victory Five;Victory Five;['Seraphine', 'Renekton', 'Zoe', 'Alistar', 'Yone'];['Udyr', 'Olaf', 'Gnar', 'Twisted Fate', 'Galio'];['Aatrox', 'Kayn', 'Ryze', 'Samira', 'Rell'];"['Sion', 'Lillia', 'Tristana', ""Kai'Sa"", 'Gragas']";['New', 'Aki (Mao An)', 'Wuming (Wang Xin)', 'Eric (He Qiang)', 'COLD'];['LANGX', 'Weiwei', 'Mole', 'Trigger (Kim Eui-joo)', 'Ppgod']
LPL/2021_Season/Spring_Season;2021-02-24;11.3;EStar (Chinese Team);Team WE;Team WE;['Samira', 'Aphelios', 'Rell', 'Rakan', 'Gangplank'];['Seraphine', 'Thresh', 'Renekton', 'Gnar', 'Camille'];"['Gragas', 'Olaf', 'Twisted Fate', ""Kai'Sa"", 'Morgana']";['Aatrox', 'Udyr', 'Azir', 'Xayah', 'Alistar'];['Zs', 'H4cker', 'Irma', 'Rat', 'ShiauC'];['Breathe', 'Beishang', 'Shanks', 'Jiumeng', 'Missing']
LPL/2021_Season/Spring_Season;2021-02-24;11.3;Team WE;EStar (Chinese Team);Team WE;['Seraphine', 'Thresh', 'Twisted Fate', 'Orianna', 'Ryze'];['Rell', 'Samira', 'Zoe', 'Olaf', 'Lillia'];"['Renekton', 'Dr. Mundo', 'Azir', ""Kai'Sa"", 'Gragas']";['Gnar', 'Udyr', 'Corki', 'Senna', 'Tahm Kench'];['Breathe', 'Beishang', 'Shanks', 'Jiumeng', 'Missing'];['Zs', 'H4cker', 'Irma', 'Rat', 'ShiauC']
LPL/2021_Season/Spring_Season;2021-02-24;11.3;ThunderTalk Gaming;Rare Atom;Rare Atom;['Zoe', 'Syndra', 'Azir', 'Lucian', 'Orianna'];"['Renekton', ""Kai'Sa"", 'Udyr', 'Zilean', 'Viktor']";['Sion', 'Olaf', 'Cassiopeia', 'Samira', 'Rell'];['Gnar', 'Lillia', 'Jayce', 'Tristana', 'Alistar'];['Chelizi', 'Xiaopeng', 'Twila', 'SamD', 'Teeen'];['Cube (Dai Yi)', 'Leyan', 'FoFo', 'IBoy', 'Hang']
LPL/2021_Season/Spring_Season;2021-02-24;11.3;Rare Atom;ThunderTalk Gaming;Rare Atom;['Renekton', 'Camille', 'Thresh', 'Gnar', 'Alistar'];['Zoe', 'Syndra', 'Samira', 'Jayce', 'Aatrox'];"['Sion', 'Lillia', 'Azir', ""Kai'Sa"", 'Rell']";['Volibear', 'Udyr', 'Corki', 'Lucian', 'Gragas'];['Cube (Dai Yi)', 'Leyan', 'FoFo', 'IBoy', 'Hang'];['Chelizi', 'Xiaopeng', 'Twila', 'SamD', 'Teeen']
LPL/2021_Season/Spring_Season;2021-02-24;11.3;ThunderTalk Gaming;Rare Atom;ThunderTalk Gaming;['Zoe', 'Syndra', 'Samira', 'Thresh', 'Rell'];"['Renekton', ""Kai'Sa"", 'Camille', 'Jayce', 'Xayah']";['Gnar', 'Udyr', 'Corki', 'Lucian', 'Gragas'];['Aatrox', 'Olaf', 'Azir', 'Tristana', 'Alistar'];['Chelizi', 'Xiaopeng', 'Twila', 'SamD', 'Teeen'];['Cube (Dai Yi)', 'Leyan', 'FoFo', 'IBoy', 'Hang']
LPL/2021_Season/Spring_Season;2021-02-23;11.3;LNG Esports;Top Esports;Top Esports;['Renekton', 'Thresh', 'Syndra', 'Jayce', 'Lucian'];['Udyr', 'Olaf', 'Gnar', 'Azir', 'Taliyah'];"['Aatrox', 'Nidalee', 'Orianna', ""Kai'Sa"", 'Alistar']";['Camille', 'Gragas', 'Twisted Fate', 'Samira', 'Rell'];['M1kuya', 'Tarzan (Lee Seung-yong)', 'Icon', 'Light (Wang Guang-Yu)', 'Iwandy'];['369', 'Karsa', 'Knight (Zhuo Ding)', 'JackeyLove', 'Zhuo']
LPL/2021_Season/Spring_Season;2021-02-23;11.3;Top Esports;LNG Esports;Top Esports;['Olaf', 'Camille', 'Samira', 'Azir', 'Gragas'];"['Renekton', ""Kai'Sa"", 'Syndra', 'Gangplank', 'Gnar']";['Jayce', 'Udyr', 'Twisted Fate', 'Aphelios', 'Thresh'];['Wukong', 'Kayn', 'Zoe', 'Ezreal', 'Rell'];['369', 'Karsa', 'Knight (Zhuo Ding)', 'JackeyLove', 'Zhuo'];['Ale', 'Tarzan (Lee Seung-yong)', 'Icon', 'Light (Wang Guang-Yu)', 'Iwandy']
LPL/2021_Season/Spring_Season;2021-02-23;11.3;EDward Gaming;Bilibili Gaming;EDward Gaming;['Jayce', 'Camille', 'Seraphine', 'Vayne', 'Ezreal'];"[""Kai'Sa"", 'Udyr', 'Gragas', 'Gnar', 'Gangplank']";['Aatrox', 'Lillia', 'Azir', 'Samira', 'Alistar'];['Renekton', 'Nidalee', 'Yone', 'Senna', 'Rell'];['Flandre', 'Jiejie', 'Scout', 'Viper (Park Do-hyeon)', 'Meiko'];['Biubiu', 'Meteor', 'Zeka (Kim Geon-woo)', 'Aiming', 'Mark (Ling Xu)']
LPL/2021_Season/Spring_Season;2021-02-23;11.3;Bilibili Gaming;EDward Gaming;EDward Gaming;['Gragas', 'Thresh', 'Renekton', 'Samira', 'Tristana'];['Jayce', 'Camille', 'Seraphine', 'Lillia', 'Dr. Mundo'];"['Gnar', 'Graves', 'Azir', ""Kai'Sa"", 'Alistar']";['Gangplank', 'Udyr', 'Orianna', 'Xayah', 'Rell'];['Biubiu', 'Meteor', 'Zeka (Kim Geon-woo)', 'Aiming', 'Mark (Ling Xu)'];['Flandre', 'Jiejie', 'Scout', 'Viper (Park Do-hyeon)', 'Meiko']
LPL/2021_Season/Spring_Season;2021-02-22;11.3;Team WE;FunPlus Phoenix;Team WE;['Renekton', 'Rell', 'Seraphine', 'Kled', 'Sett'];"[""Kai'Sa"", 'Udyr', 'Graves', 'Irelia', 'Camille']";['Jayce', 'Olaf', 'Azir', 'Tristana', 'Alistar'];['Lucian', 'Lillia', 'Ryze', 'Samira', 'Leona'];['Breathe', 'Beishang', 'Shanks', 'Jiumeng', 'Missing'];['Nuguri', 'Tian', 'Doinb', 'Lwx', 'Crisp']
LPL/2021_Season/Spring_Season;2021-02-22;11.3;FunPlus Phoenix;Team WE;Team WE;['Graves', 'Camille', 'Azir', 'Orianna', 'Zoe'];['Renekton', 'Seraphine', 'Twisted Fate', 'Gragas', 'Jayce'];"['Gnar', 'Olaf', 'Rumble', ""Kai'Sa"", 'Alistar']";['Irelia', 'Udyr', 'Cassiopeia', 'Samira', 'Rell'];['Nuguri', 'Tian', 'Doinb', 'Lwx', 'Crisp'];['Breathe', 'Beishang', 'Shanks', 'Jiumeng', 'Missing']
LPL/2021_Season/Spring_Season;2021-02-22;11.3;Suning;JD Gaming;JD Gaming;['Lillia', 'Zoe', 'Renekton', 'Udyr', 'Kindred'];"['Camille', 'Samira', ""Kai'Sa"", 'Jayce', 'Gnar']";['Gangplank', 'Olaf', 'Twisted Fate', 'Aphelios', 'Thresh'];['Gragas', 'Graves', 'Azir', 'Varus', 'Rell'];['Bin (Chen Ze-Bin)', 'SofM', 'Angel (Xiang Tao)', 'Huanfeng', 'ON'];['Zoom', 'Kanavi', 'Yagao', 'LokeN', 'LvMao']
LPL/2021_Season/Spring_Season;2021-02-22;11.3;Suning;JD Gaming;JD Gaming;['Lillia', 'Zoe', 'Rell', 'Seraphine', 'Miss Fortune'];"['Camille', 'Samira', ""Kai'Sa"", 'Tristana', 'Thresh']";['Gragas', 'Graves', 'Twisted Fate', 'Ezreal', 'Leona'];['Renekton', 'Udyr', 'Azir', 'Jhin', 'Alistar'];['Bin (Chen Ze-Bin)', 'SofM', 'Angel (Xiang Tao)', 'Huanfeng', 'ON'];['Zoom', 'Kanavi', 'Yagao', 'LokeN', 'LvMao']
LPL/2021_Season/Spring_Season;2021-02-07;11.2;Royal Never Give Up;Invictus Gaming;Royal Never Give Up;['Zoe', 'Twisted Fate', 'Rell', 'Azir', 'Syndra'];['Renekton', 'Pantheon', 'Olaf', 'Graves', 'Kindred'];"['Gnar', 'Udyr', 'Orianna', ""Kai'Sa"", 'Gragas']";['Gangplank', 'Lillia', 'Lucian', 'Aphelios', 'Thresh'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['TheShy', 'XUN', 'Rookie', 'Wink', 'Lucas (Li Tan-Pan-Ao)']
LPL/2021_Season/Spring_Season;2021-02-07;11.2;Royal Never Give Up;Invictus Gaming;Royal Never Give Up;['Zoe', 'Twisted Fate', 'Syndra', 'Samira', 'Jayce'];['Renekton', 'Pantheon', 'Gragas', 'Alistar', 'Sett'];"['Sylas', 'Olaf', 'Orianna', ""Kai'Sa"", 'Leona']";['Gnar', 'Nidalee', 'Azir', 'Xayah', 'Rell'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)'];['TheShy', 'XUN', 'Rookie', 'Wink', 'Lucas (Li Tan-Pan-Ao)']
LPL/2021_Season/Spring_Season;2021-02-07;11.2;Invictus Gaming;Royal Never Give Up;Invictus Gaming;"['Renekton', ""Kai'Sa"", 'Olaf', 'Viktor', 'Orianna']";['Zoe', 'Twisted Fate', 'Pantheon', 'Camille', 'Azir'];['Jayce', 'Nidalee', 'Syndra', 'Xayah', 'Rell'];['Gnar', 'Lillia', 'Rumble', 'Samira', 'Alistar'];['TheShy', 'XUN', 'Rookie', 'Wink', 'Lucas (Li Tan-Pan-Ao)'];['Xiaohu', 'Wei (Yan Yang-Wei)', 'Cryin', 'GALA', 'Ming (Shi Sen-Ming)']
LPL/2021_Season/Spring_Season;2021-02-07;11.2;Victory Five;EStar (Chinese Team);Victory Five;['Thresh', 'Xayah', 'Twisted Fate', 'Samira', 'Tristana'];['Zoe', 'Pantheon', 'Olaf', 'Ornn', 'Gragas'];"['Gnar', 'Graves', 'Seraphine', ""Kai'Sa"", 'Rell']";['Renekton', 'Udyr', 'Galio', 'Jhin', 'Alistar'];['LANGX', 'Weiwei', 'Mole', 'Trigger (Kim Eui-joo)', 'Ppgod'];['Zs', 'H4cker', 'Irma', 'Rat', 'ShiauC']
LPL/2021_Season/Spring_Season;2021-02-07;11.2;Victory Five;EStar (Chinese Team);Victory Five;['Thresh', 'Xayah', 'Rell', 'Twisted Fate', 'Galio'];['Zoe', 'Seraphine', 'Pantheon', 'Sett', 'Leona'];"['Renekton', 'Udyr', 'Orianna', ""Kai'Sa"", 'Bard']";['Gnar', 'Olaf', 'Azir', 'Tristana', 'Alistar'];['LANGX', 'Weiwei', 'Mole', 'Trigger (Kim Eui-joo)', 'Ppgod'];['Zs', 'H4cker', 'Irma', 'Rat', 'ShiauC']
LPL/2021_Season/Spring_Season;2021-02-07;11.2;Victory Five;EStar (Chinese Team);EStar (Chinese Team);['Thresh', 'Udyr', 'Xayah', 'Gragas', 'Galio'];['Zoe', 'Seraphine', 'Pantheon', 'Lillia', 'Nidalee'];['Renekton', 'Graves', 'Azir', 'Senna', 'Rell'];"['Gnar', 'Olaf', 'Twisted Fate', ""Kai'Sa"", 'Alistar']";['LANGX', 'Weiwei', 'Mole', 'Y4', 'Ppgod'];['Zs', 'H4cker', 'Irma', 'Rat', 'ShiauC']
LPL/2021_Season/Spring_Season;2021-02-07;11.2;Rare Atom;LNG Esports;Rare Atom;['Gnar', 'Renekton', 'Aphelios', 'Orianna', 'Lillia'];"['Olaf', 'Pantheon', ""Kai'Sa"", 'Vayne', 'Xayah']";['Aatrox', 'Udyr', 'Azir', 'Tristana', 'Gragas'];['Ornn', 'Hecarim', 'LeBlanc', 'Samira', 'Alistar'];['Cube (Dai Yi)', 'Leyan', 'FoFo', 'IBoy', 'Hang'];['M1kuya', 'Tarzan (Lee Seung-yong)', 'Icon', 'Light (Wang Guang-Yu)', 'Iwandy']
